"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107277760",40.577684,23.645404,9.912805,9.02975,423.599806381564,-1.67710037188179,0.311665675913356,-5.38108781779367,7.4037063043933e-08,7.42139775769055e-07
"LOC4325415",4.326905,3.973669,0.432274,0.885028,88.3470988087829,-2.54819642656444,0.473579416906582,-5.38071617049839,7.41900896044466e-08,7.43338558889437e-07
"LOC4336683",2.597308,3.309352,0,0.222853,44.216612939546,-4.52750506459076,0.84293742899507,-5.37110455516057,7.82558174673541e-08,7.83016016989957e-07
"LOC4324709",23.057453,19.388522,6.028109,8.907607,542.680207810402,-1.41231181683079,0.262992435808609,-5.37016136030083,7.86662222524924e-08,7.8676838476818e-07
"LOC4336932",8.674129,11.898285,2.316798,1.238468,91.5774551996533,-2.45653042929982,0.457845248782733,-5.36541644983968,8.07626587417172e-08,8.05922886806372e-07
"LOC112938786",6.764172,10.175457,1.505126,1.446597,76.460507059141,-2.43020739361509,0.453476667498402,-5.35905718594365,8.3657374015919e-08,8.32566873991014e-07
"LOC4351219",6.79288,7.864221,2.859725,2.469469,215.354506422609,-1.37382143550173,0.256422156041995,-5.35765495738497,8.43090514183431e-08,8.37927197221288e-07
"LOC4332607",1930.35276,1342.34078,565.238517,745.638372,31813.4425652629,-1.23158821457441,0.229958371121799,-5.35570072342394,8.52254747671192e-08,8.4665682774681e-07
"LOC4341999",5.98018,7.453477,1.089442,1.78415,115.495630678027,-2.12162386190765,0.396313587651848,-5.35339672424112,8.63183102685091e-08,8.56747764374894e-07
"LOC4337941",8.019029,7.019177,2.448954,2.645034,185.411124209634,-1.47025386827835,0.275018372516212,-5.34602053974295,8.99090099945198e-08,8.91988852837197e-07
"LOC4344844",13.03807,5.528497,0,0.160443,45.457266075858,-6.56108839497956,1.22815709364562,-5.34222244770321,9.18138868168952e-08,9.09669405347608e-07
"LOC4344296",8.774864,8.580344,3.066929,3.118052,181.674673421994,-1.40255073969479,0.262826358611986,-5.33641582641031,9.4801851045525e-08,9.37602114899981e-07
"LOC4334912",30.642582,36.870363,14.639929,14.675496,390.270207052666,-1.11216138572667,0.208556684276824,-5.33265759178671,9.67857096650921e-08,9.56797102260557e-07
"LOC4334014",50.847983,58.229441,22.982515,19.760243,259.113873512601,-1.26946471804687,0.238147870388878,-5.33057346250431,9.79031193909356e-08,9.67413357074965e-07
"LOC107277389",12.580415,13.867331,2.372167,4.368504,234.790950618638,-1.86141071935253,0.349401513450845,-5.3274260347885,9.96143228065191e-08,9.83885046182736e-07
"LOC4340460",3.587273,5.012125,0.314748,0.830707,104.015305095597,-2.78259743047856,0.522518786912804,-5.32535384405788,1.00756704834348e-07,9.93403023761442e-07
"LOC4337420",6.206888,6.452503,0.997872,1.549966,86.6649023236831,-2.19929012010949,0.413178823084235,-5.32285295672359,1.02152317387821e-07,1.00537958055929e-06
"LOC4345329",9.440016,11.481163,3.782554,2.647113,190.085144204512,-1.62360976277435,0.30542661353053,-5.31587520814409,1.06145880209921e-07,1.041916712895e-06
"LOC4326507",3.380039,3.448113,1.147244,1.186921,164.095836144474,-1.45992972772557,0.274687876763958,-5.31486771431163,1.06734838074992e-07,1.04677355753035e-06
"LOC4341093",3.200391,3.115037,0.512467,0.339578,50.5496827981564,-2.83859456395911,0.534125280788454,-5.31447333810691,1.06966241651097e-07,1.04858044560354e-06
"LOC9267731",2.30761,3.630822,0.183618,0.23191,38.2158442468719,-3.73982482329386,0.704910288492628,-5.30539117437349,1.12431628189972e-07,1.10021672075161e-06
"LOC4342614",7.688987,6.293353,2.211423,1.070034,218.848716928228,-2.02767505981261,0.382565785849707,-5.30019969064665,1.15676090046102e-07,1.12898442054214e-06
"LOC4345194",6.811408,7.69004,2.939245,2.699649,235.664996087821,-1.27122136505439,0.240220559184126,-5.29189245654871,1.21057076348695e-07,1.1773674446459e-06
"LOC107276038",5.058271,6.671106,1.405362,1.432345,103.194903916042,-1.95389792054724,0.36942230544086,-5.28906319886532,1.22944409419267e-07,1.19311351140051e-06
"LOC4327212",19.486366,13.902172,2.743574,4.902107,200.99219862197,-2.02103913596756,0.382547042478518,-5.28311269346972,1.27007208740807e-07,1.22878645427953e-06
"LOC4347592",3.313339,2.761078,0.307139,0.024447,52.9505963044215,-4.25631266041097,0.805748144566852,-5.2824355713522,1.27477673045481e-07,1.2322656977479e-06
"LOC4328531",20.614798,17.229938,8.050528,5.713408,345.662438505196,-1.38147017321411,0.261598699034016,-5.2808755483699,1.28568002344202e-07,1.24226527428015e-06
"LOC4342590",13.263433,16.666797,4.538419,5.805626,262.79675352893,-1.43390890677042,0.272145693823581,-5.26890169241466,1.37242436260017e-07,1.32020452018944e-06
"LOC4347257",15.85225,14.68983,6.875893,5.51347,304.176165628058,-1.22024076516777,0.231663088463241,-5.26730768057334,1.38439070185018e-07,1.33070291717402e-06
"LOC4327209",2.68472,2.814231,0.688783,0.839511,118.840724621508,-1.75128355760486,0.332751977418787,-5.26302975324103,1.41700636017831e-07,1.36087699377298e-06
"LOC4339251",47.742853,59.608892,9.243343,18.642805,473.258742280299,-1.84081289426145,0.349772278157563,-5.26288962623909,1.41808718650015e-07,1.36132696103013e-06
"LOC4351528",9.010649,7.074375,0.517112,1.044358,46.7313631786048,-3.22969151168699,0.613843553030789,-5.26142450424171,1.42943581284308e-07,1.37155111545017e-06
"LOC4329698",7.782948,8.77093,3.061263,2.947545,188.766043926311,-1.37691464249411,0.261724239004395,-5.26093665505314,1.43323408039869e-07,1.37408768044434e-06
"LOC9266131",4.455784,5.965716,0.196882,0.618115,46.6856384720522,-3.51898072979102,0.669558825422353,-5.25567074345001,1.4748594766277e-07,1.41156051415685e-06
"LOC4329920",40.307746,49.493855,11.484779,18.295229,502.308976843553,-1.49235282639894,0.284036891942967,-5.25408096177379,1.48765433862699e-07,1.42135878430141e-06
"LOC4350598",11.557759,10.045086,4.227271,3.413476,207.988333775012,-1.4233076024236,0.271007546680005,-5.25191132077287,1.50528936397076e-07,1.43697288231695e-06
"LOC4327545",2.92456,3.123714,0.596149,0.562504,64.4400281817232,-2.3210335609247,0.442313407053721,-5.24748633866935,1.54188479141438e-07,1.47001391798954e-06
"LOC107276221",2.52126,4.141186,0.12169,0.13087,31.988846193596,-4.65965213083828,0.888252800697419,-5.2458625823411,1.55552815134924e-07,1.48175053080324e-06
"LOC4351260",5.05041,5.898756,0.917146,0.295256,64.4486261769322,-3.11073273168695,0.593068725447109,-5.24514714435802,1.56157649143265e-07,1.48687495220652e-06
"LOC4328141",14.897837,11.684205,5.381901,4.012365,306.019093250178,-1.42234432726058,0.271750544084185,-5.2340072843422,1.65873910959685e-07,1.56997644204626e-06
"LOC107277105",7.923709,7.298387,1.282933,0.357883,65.9515936761025,-3.20162654369783,0.612388922437387,-5.22809349809095,1.71266900100061e-07,1.61551845138934e-06
"LOC4340653",52.770627,53.60572,27.72333,18.140564,1728.7818022182,-1.13083398281133,0.21667901008023,-5.21893644609424,1.79953494808356e-07,1.69529917376025e-06
"LOC4331583",15.83256,17.01091,6.269147,7.665048,386.17353909185,-1.14210266464128,0.218854340174053,-5.21855158884661,1.80327753515056e-07,1.69810544002551e-06
"LOC4343570",41.260943,38.207392,19.197814,14.281503,443.96817812182,-1.1668120929239,0.223732138278218,-5.21521897525928,1.8360021408949e-07,1.72453889305096e-06
"LOC4339389",2.520174,2.355316,0.213869,0.061348,33.7819160075962,-4.17979701308923,0.801992334942595,-5.21176678501349,1.87050603452461e-07,1.75398400107911e-06
"LOC4333965",18.994922,20.000586,8.922846,5.751362,465.734605625594,-1.33088883176507,0.255441270046712,-5.21015586683267,1.88682050496777e-07,1.7685362684211e-06
"LOC4341069",485.649238,391.057789,159.631067,220.547016,5767.47226516853,-1.11543604896023,0.214160224980742,-5.208418365551,1.90457110806475e-07,1.78141899224247e-06
"LOC4345700",2.211257,4.728916,0,0,30.9521745635611,-8.41277490998584,1.61588571957187,-5.20629324715786,1.92650119399842e-07,1.80041618521088e-06
"LOC4328186",4.460348,5.851388,0.498993,0.803804,51.9444614415921,-2.88203684244832,0.553709641405487,-5.20496055501728,1.94037817709417e-07,1.81262302568633e-06
"LOC4336738",43.307436,51.182942,19.771706,22.469663,472.007833175598,-1.06904156516964,0.205619710602169,-5.19912007481623,2.00234149972069e-07,1.86815184906799e-06
"LOC4324580",15.532782,12.651126,4.777639,5.681183,287.506724153401,-1.33522008649667,0.256952426741494,-5.19637079684001,2.03216724652429e-07,1.89280160837765e-06
"LOC4345674",6.882074,8.220526,3.059139,2.819827,241.605747735447,-1.27188806429305,0.245065201359905,-5.18999865029854,2.10295604938854e-07,1.95137820726442e-06
"LOC112939838",4.2505,4.897578,1.027101,1.61841,201.388116591779,-1.69198716418819,0.326730439389639,-5.17854157497223,2.23627241510922e-07,2.06990194026325e-06
"LOC4335754",3.905253,5.989339,1.006014,0.757973,74.4291976233106,-2.4331895052182,0.470035326847545,-5.1766098551299,2.25954029547444e-07,2.08969880987035e-06
"LOC4326546",2.730698,4.208793,0.887607,0.924085,146.878729325034,-1.83939881619954,0.355349249235188,-5.17631265623454,2.26314080418697e-07,2.09042000413332e-06
"LOC4343553",4.081519,5.005908,1.604332,1.089278,168.535737028895,-1.67623871919207,0.323876104320211,-5.17555539551261,2.27233995083676e-07,2.09804543716585e-06
"LOC4341603",8.787373,9.261775,3.623606,3.365186,204.375003946532,-1.28637489261721,0.248585648022495,-5.17477538566833,2.28185322214379e-07,2.10595444947791e-06
"LOC4344370",10.524697,11.992207,4.10283,5.038004,336.953551699641,-1.20585510015707,0.233293876233295,-5.16882448706545,2.3557099593186e-07,2.16781868897063e-06
"LOC107276475",14.768728,15.491453,3.088307,5.385793,237.210853821541,-1.73509713613429,0.335695083952748,-5.16867007912012,2.35765673187538e-07,2.16871254115785e-06
"LOC4347418",46.520716,62.737204,3.334764,7.745871,1369.89960895409,-3.20338232749839,0.620868824103944,-5.1595155097723,2.47589713523642e-07,2.2727754338444e-06
"LOC4334293",78.620055,101.240715,41.116179,37.619524,472.64766970138,-1.10282292828546,0.213959179923622,-5.15436135378318,2.54496772423854e-07,2.33232759328093e-06
"LOC4349781",60.464441,59.526128,26.251443,16.403416,364.550539192062,-1.41358419927904,0.27440426609424,-5.15146582594879,2.58458326215903e-07,2.36570768495602e-06
"LOC4337494",15.195732,16.381897,7.388558,7.122661,347.239116660308,-1.03298827998934,0.200701484201965,-5.14688909300666,2.64841801284413e-07,2.42114628616627e-06
"LOC4324993",221.925908,321.02188,125.868548,127.234785,3756.45449145452,-1.01002772849729,0.196533886580467,-5.13920396157103,2.75904793738335e-07,2.51298290830988e-06
"LOC112936005",4.46515,4.2513,1.231929,1.401204,125.194635201056,-1.63691680658993,0.318751118264821,-5.13540725912045,2.81533687331713e-07,2.56005663412923e-06
"LOC9266163",6.659577,4.766343,1.650255,1.197892,126.673667110128,-1.93164415236679,0.376850679511043,-5.12575472829998,2.96348195547398e-07,2.68379202916713e-06
"LOC4348258",8.569591,9.525885,2.875002,3.730345,245.405917997852,-1.3540414380573,0.264331609121793,-5.12251048051318,3.0149433248625e-07,2.72817399029987e-06
"LOC4349551",51.418654,61.254324,26.812441,19.541805,467.521686794255,-1.19606799236143,0.233530671272481,-5.12167410749175,3.02834942358801e-07,2.73919010311767e-06
"LOC9266140",4.171479,5.180592,0.297976,0.43285,34.2470404407172,-3.56947822509014,0.697066813974886,-5.12071175033551,3.04384612410304e-07,2.74985090927195e-06
"LOC4343406",1.996929,2.145791,0.379251,0.487067,73.8848695983779,-2.16641335000725,0.423155822832271,-5.1196586059173,3.06089250142773e-07,2.76412765979865e-06
"LOC4335805",10.156005,17.776687,2.402139,1.295317,68.2840620735089,-2.85115414595261,0.557346038709138,-5.11559058095422,3.12760808368023e-07,2.82322819831354e-06
"LOC9268566",4.152475,4.404402,0.916985,0.816275,67.2381593262063,-2.20125729750653,0.430740394025986,-5.1104036863878,3.21471164817542e-07,2.89480291915286e-06
"LOC9271774",22.10409,28.085548,11.649629,11.156253,508.697053016176,-1.04773462418711,0.205261226137021,-5.10439620723938,3.31852349852879e-07,2.98345058401903e-06
"LOC4351074",16.331509,17.518407,0.526287,0.0643,220.437145132429,-5.84100397806284,1.14551243929211,-5.09903147072975,3.41395793906609e-07,3.06429256597724e-06
"LOC9266994",13.878993,15.64425,6.671312,6.514511,322.706765819288,-1.07452563843942,0.210849367986131,-5.0961767099539,3.46581634801938e-07,3.10582405745727e-06
"LOC4326466",8.498461,14.526187,2.377936,2.005884,90.9346277223821,-2.30789541879874,0.453324431720437,-5.09104574408204,3.56094097701467e-07,3.18849781481946e-06
"LOC4339528",8.614257,7.779862,2.031225,2.284215,98.1122168016114,-1.82961633353667,0.359721825090781,-5.08619773925292,3.6531317737291e-07,3.26447261757713e-06
"LOC4347591",1.301164,2.214045,0.030178,0.021538,33.3395490856875,-6.06703636188564,1.19361068465463,-5.08292732285747,3.71661937445676e-07,3.31321565967511e-06
"LOC107281749",4.691653,5.29107,1.534124,1.125951,105.193057877476,-1.83346649164833,0.360864608358517,-5.08076006674168,3.75927688656572e-07,3.34989992060183e-06
"LOC4349050",45.895557,46.543456,5.505556,1.812407,909.594600380125,-3.58128447076856,0.704901534615428,-5.08054571440591,3.76352151064421e-07,3.35233869175291e-06
"LOC107276526",1.737426,2.803441,0.194318,0.114264,34.5747036860487,-3.85416233730544,0.758863725696111,-5.07885962498734,3.79707126441473e-07,3.37951502889242e-06
"LOC4334625",9.000243,10.157631,4.356219,4.136159,313.961175946307,-1.08319331674858,0.213374460070803,-5.07649001848275,3.84470985733543e-07,3.41664724095433e-06
"LOC4327301",203.526247,124.468409,70.174849,56.77166,3607.54459239386,-1.28715562792936,0.253573314585623,-5.07606894689515,3.85323521835119e-07,3.42265196202965e-06
"LOC4347125",1.753395,1.725307,0.454843,0.388238,81.9242106831161,-1.96632426145009,0.387671920436407,-5.07213485886876,3.93377444004716e-07,3.49140148205863e-06
"LOC4340106",2.806973,2.109825,0.771179,0.521635,136.177281793652,-1.859594516934,0.367058107402574,-5.06621289499122,4.05808048360949e-07,3.59169201401631e-06
"LOC107277650",3.374779,5.582019,0,0,25.952460593857,-8.15887781408692,1.61069207428556,-5.065448538763,4.0743983913882e-07,3.60469953982228e-06
"LOC4346475",41.277448,48.784813,14.199457,21.335228,948.040811910302,-1.24589851540721,0.246151658101017,-5.06150771040476,4.15953914630202e-07,3.67417695032709e-06
"LOC4339695",15.872668,15.984376,4.643005,5.86901,161.714348225663,-1.4987473052077,0.296302385227277,-5.05816820900075,4.23302972056335e-07,3.73464086417797e-06
"LOC4338050",102.146119,91.086544,49.102072,31.639191,1241.9074848932,-1.17815388572798,0.233057287557666,-5.05521152363223,4.29914010780342e-07,3.7858669683292e-06
"LOC4347176",193.909501,199.079641,40.813953,18.529203,3517.75799881085,-2.6468160607039,0.523793384512274,-5.05316817463905,4.34540952364939e-07,3.8246828954591e-06
"LOC4344912",2.792818,3.299036,0.781364,0.623739,79.7760885204049,-2.0474356229407,0.405851469225396,-5.04479046693712,4.54018629970426e-07,3.98193143989447e-06
"LOC4325642",23.910826,38.363736,11.001907,9.632512,319.556572719342,-1.50409200439956,0.298428062091539,-5.04004882737265,4.65413088165598e-07,4.07704065767759e-06
"LOC9266962",3.206969,2.20691,0.09677,0.35147,49.7512395569826,-3.44796069820766,0.68613552031516,-5.02518904228121,5.02936870302538e-07,4.38501781860248e-06
"LOC4349701",27.36548,16.008533,2.44069,3.221331,59.427013954137,-2.80365632806039,0.557948045926967,-5.0249415667411,5.03585842813099e-07,4.38895493659884e-06
"LOC4349191",3.087853,3.792004,0.208754,0.100673,28.3358205083741,-4.44835152523543,0.88553585329799,-5.02334434982896,5.07793803926451e-07,4.4221620222079e-06
"LOC4349763",11.645705,12.431909,5.561563,5.174645,292.402165723559,-1.07881125524251,0.214805975277469,-5.02225905889718,5.10672392238799e-07,4.44201067943866e-06
"LOC107276283",4.566039,3.593058,0.665733,0.707115,56.3039568321532,-2.4939210460746,0.497091390661203,-5.01702723669652,5.24771306144812e-07,4.5592967758959e-06
"LOC9267704",3.861432,6.789868,0,0.045704,45.8202194073932,-7.54346486398531,1.50420628107186,-5.01491381794393,5.30572422849556e-07,4.60609788255142e-06
"LOC4336769",12.719769,10.565571,2.749001,2.866676,86.4252011021418,-1.95312912003075,0.389837236893907,-5.01011431230281,5.4397713978798e-07,4.70959647543075e-06
"LOC4336004",6.082897,6.150603,2.085098,1.33727,128.658471251887,-1.76430926484934,0.352200783170913,-5.00938484283032,5.46042875759476e-07,4.72564081617767e-06
"LOC9272132",4.290998,2.64906,0.651962,0.559387,72.3940018122656,-2.43677123226828,0.486557988736743,-5.00818255722181,5.49464064235253e-07,4.7516452340782e-06
"LOC107281842",6.847342,5.456581,1.986076,1.700093,131.976870323243,-1.66198616243062,0.331854405577306,-5.00817869071037,5.4947509993321e-07,4.7516452340782e-06
"LOC4329724",2.982776,0.734782,0,0,32.8784087941411,-8.50273505539348,1.69967279534115,-5.00257171774458,5.65705259965235e-07,4.88113147065501e-06
"LOC4337312",8.063126,9.005379,3.740932,3.283256,243.069553239041,-1.19436896802032,0.238789617008535,-5.0017625681674,5.68085283342533e-07,4.89734009482533e-06
"LOC9266605",1.672137,1.572677,0.186664,0.257673,47.1738807988464,-2.71174779195236,0.542424866542901,-4.99930581950539,5.75370833267142e-07,4.9563036559583e-06
"LOC4339156",8.052352,9.751547,2.572297,1.492185,99.135546297634,-2.06765533521802,0.413609166147433,-4.99905588282102,5.76117054637797e-07,4.96080963429983e-06
"LOC9271584",13.761581,17.60984,5.512815,3.063776,188.966411168103,-1.79788347941288,0.360004341394408,-4.99406055062871,5.91228478894143e-07,5.08109113693602e-06
"LOC4338457",6.007588,5.591173,2.241934,1.751889,165.546096021057,-1.45507058706213,0.291411804963796,-4.9931765366983,5.93942209910484e-07,5.10244094008493e-06
"LOC4333246",34.517151,31.363623,16.170182,13.561242,370.577051509588,-1.06377250147523,0.213155276859174,-4.9905989527908,6.01923552877859e-07,5.16103600120842e-06
"LOC4351131",15.416153,15.13476,6.001183,5.177335,169.805736263333,-1.36789612958485,0.27417544096445,-4.98912712521984,6.06527249814496e-07,5.19650109638755e-06
"LOC4338832",34.42434,40.572665,6.153076,13.857814,733.268899392873,-1.80754668879996,0.362569851975141,-4.98537503588108,6.18417388567541e-07,5.28411752498929e-06
"LOC4351501",5.508612,6.838637,2.299189,2.845773,429.93273805941,-1.16643553295958,0.234016504740444,-4.98441566868678,6.21493443465982e-07,5.30836101751025e-06
"LOC4341483",19.770393,21.86133,9.063432,7.325902,226.189214150838,-1.26034059686849,0.252960163369627,-4.98236789571832,6.28108705362163e-07,5.35047542004482e-06
"LOC4334140",2.936254,3.656668,0.067968,0.14773,27.2288477739673,-4.77215509333158,0.958685814196483,-4.97780922870057,6.43079915474448e-07,5.46126652434813e-06
"LOC4349333",29.463224,28.078321,8.661291,13.066914,463.99187483448,-1.30994887546282,0.263215532125575,-4.97671571614499,6.46721957692267e-07,5.48800354403518e-06
"LOC4328490",1.334023,2.016897,0.12123,0.130784,33.1554850145927,-3.65915470100307,0.735762468228689,-4.97328262722112,6.58285796750855e-07,5.57974385023323e-06
"LOC4345277",6.144769,6.441482,1.977713,2.522342,194.184253884327,-1.38565667775804,0.278658603044134,-4.97259608216214,6.60622108098609e-07,5.59528050642147e-06
"LOC107279296",2.620061,3.491304,0.656523,0.670436,75.3928228810465,-2.11791812473052,0.426007401766496,-4.97155240953159,6.64189037082014e-07,5.61906958198037e-06
"LOC9266457",9.79872,12.074699,3.172531,4.026962,175.187056879038,-1.50592224852598,0.303099175595126,-4.9684142016195,6.75026552994131e-07,5.70858324561374e-06
"LOC4330188",22.18545,17.102382,8.041965,9.203802,642.501254856098,-1.09879838574107,0.221190036761463,-4.9676667259929,6.77632909185967e-07,5.72844580605764e-06
"LOC112938700",6.113771,5.678579,1.706901,1.993267,130.261542815777,-1.56994916179493,0.316345528871324,-4.96276703323827,6.94959217092213e-07,5.86822190414401e-06
"LOC107276954",2.695226,2.23539,0,0,23.0610978068263,-7.99016227457505,1.61062036242081,-4.96092217694652,7.01592985275427e-07,5.91953608380663e-06
"LOC4334379",6.05311,6.588827,0.527377,1.469769,95.8835336128016,-2.53347924893637,0.511040449299158,-4.95749260633047,7.14087589136846e-07,6.01831287690656e-06
"LOC4347700",34.659608,37.571292,18.641739,12.445809,770.395771312506,-1.13352007900294,0.228855113284189,-4.95300307140329,7.30768208550993e-07,6.14724539565427e-06
"LOC4344033",22.870844,14.274561,2.669768,4.687156,126.411377199301,-2.23743004228105,0.452170071922814,-4.94820462744598,7.49011441455822e-07,6.28643691124473e-06
"LOC107276946",6.468661,5.945226,1.677868,1.857505,103.076922848712,-1.72301883740711,0.348463489626704,-4.94461798351648,7.62933246354871e-07,6.39845147725682e-06
"LOC4342906",1.36741,1.22788,0.177442,0.052623,42.3975914842801,-3.43663539411184,0.695470940526791,-4.94145074057116,7.75434089878432e-07,6.49862411984897e-06
"LOC4327557",4.845751,5.758489,2.118705,1.566151,190.536439489798,-1.44641904797099,0.292803235262513,-4.93990118201463,7.81621720005616e-07,6.54777532060469e-06
"LOC4346837",1.858418,2.357346,0.200092,0.242608,37.4971607873062,-3.1184972621127,0.632528180346225,-4.93021079377957,8.21409358406532e-07,6.86556175392949e-06
"LOC107276503",2.236116,2.771999,0,0.024499,39.9227709236888,-7.34361715242087,1.49144294050883,-4.92383379408095,8.48649236912935e-07,7.07197094613391e-06
"LOC9266360",8.182866,9.226738,3.773202,3.660311,252.926864575329,-1.13743407196712,0.231027553294959,-4.92336977016301,8.50664949912184e-07,7.08345836381932e-06
"LOC4333667",17.122808,10.564457,0.911645,2.978291,166.93063731915,-2.73046677110659,0.554695518915688,-4.9224604814621,8.54628264551666e-07,7.1084737021239e-06
"LOC9267623",4.811425,3.819253,0.592859,0.064117,87.027912902673,-3.70854501739571,0.753754118144386,-4.92009917839722,8.65003695787781e-07,7.18133949531357e-06
"LOC4336201",7.858494,8.34712,3.347651,3.882839,331.513536487669,-1.07208147511295,0.218068104302247,-4.91626906439753,8.82091421663641e-07,7.31228134893652e-06
"LOC107277280",2.453871,2.062754,0.151252,0.384987,53.8348977380475,-2.91171832978133,0.592887392005146,-4.91108154608229,9.05754076722745e-07,7.49725628733313e-06
"LOC107277383",4.786469,4.108559,0.373107,0.870514,60.515651085371,-2.72326594747579,0.555714566319501,-4.90047609425102,9.56046909645106e-07,7.89297844119556e-06
"LOC4332175",72.527194,61.892543,33.274894,20.614279,996.621431753544,-1.23967470763508,0.253013217006991,-4.8996440672142,9.60104280248374e-07,7.92353320815223e-06
"LOC4335068",2.514112,3.73241,0,0.135822,28.5644570830728,-5.29697906849653,1.08305300879443,-4.89078468503836,1.00434782315563e-06,8.24581431027295e-06
"LOC107281979",6.764916,5.542945,0,0,21.8103671997534,-7.90970185204063,1.61928873542583,-4.88467663548625,1.03598733720278e-06,8.49616616305034e-06
"LOC4340391",5.225481,6.422317,0.697497,1.210726,58.7375161559275,-2.50700433199524,0.513789907809003,-4.87943475317775,1.06390311662944e-06,8.70904197055316e-06
"LOC107281173",17.68817,26.403353,6.949715,5.995463,151.709810860459,-1.67686933440787,0.343737757236491,-4.87833908002775,1.06982894505978e-06,8.75432717538242e-06
"LOC4324065",23.03477,22.621185,7.447966,3.154714,191.326133656315,-2.03355259130914,0.41697570020397,-4.87690911080526,1.0776105737567e-06,8.81475934007828e-06
"LOC4347071",5.647463,5.370287,1.783985,1.117747,109.459683816917,-1.84887281068262,0.379418993801814,-4.87290526011031,1.09968966248834e-06,8.98544662480822e-06
"LOC4338755",7.530493,10.689577,2.914262,2.252557,132.992254179181,-1.73676630726364,0.356627582299716,-4.86997190756834,1.11614115820323e-06,9.10648307168165e-06
"LOC9271390",3.726357,4.004158,1.295626,1.491711,165.023512769752,-1.37720128424185,0.282908350059467,-4.86801214581457,1.1272640362528e-06,9.19187999187302e-06
"LOC107276402",2.24768,1.206005,0.030654,0.131168,33.6211142000699,-4.28504838032702,0.881696924818056,-4.86000150359067,1.17384861360942e-06,9.55977151149389e-06
"LOC107275421",1.815445,1.293953,0,0,21.7453836042726,-7.90572448323061,1.62776524537174,-4.85679646110464,1.1930011257773e-06,9.69444226221004e-06
"LOC4344371",31.941618,27.161247,12.344845,9.916792,210.647489337329,-1.32892648580129,0.273709680216415,-4.85524108884473,1.20240364092531e-06,9.76371079207172e-06
"LOC107277690",4.27673,3.92389,1.11241,1.444401,133.22957082969,-1.58248868825511,0.326287740568732,-4.84997899552333,1.23474548991664e-06,1.00007637440134e-05
"LOC112937922",4.453568,5.497711,0.707295,1.36336,103.295927719211,-2.14735026010647,0.442870272444972,-4.84871167407897,1.24265883985048e-06,1.00575296637771e-05
"LOC4326893",193.003362,104.757974,57.99022,52.060527,3977.98214077659,-1.3532137718876,0.279159520383416,-4.84745700246585,1.25054124974569e-06,1.01176432334774e-05
"LOC9267920",1.182528,1.018457,0,0,21.0859222737021,-7.86081153729983,1.6226441821636,-4.8444456423086,1.26965671004139e-06,1.02573683264354e-05
"LOC107281394",2.512966,2.785499,0.515017,0.463938,53.7421740807286,-2.3496183805238,0.485128715353478,-4.84328860807961,1.2770757979561e-06,1.03135583784809e-05
"LOC4351932",17.365861,19.0595,6.123456,2.719528,178.413678635817,-1.97713982316532,0.408390000969427,-4.84130321132259,1.28990375361699e-06,1.04020421306371e-05
"LOC4324955",2.539384,2.876446,0,0,20.952746624153,-7.85096556423948,1.62253532894406,-4.83870238397143,1.30689573571756e-06,1.05352476041365e-05
"LOC4341540",22.616585,24.118618,10.538433,7.978493,232.439673056149,-1.25465442081999,0.2594015114941,-4.83672748702748,1.31994192607118e-06,1.06134787856566e-05
"LOC4343669",13.958321,13.149288,5.686977,3.987336,197.29262228592,-1.40691600610617,0.291049065592977,-4.83394785425524,1.3385166186164e-06,1.07550560107331e-05
"LOC4347791",6.493247,5.357158,2.700189,2.685433,392.615342448588,-1.05028284709233,0.217317994511668,-4.83293088293219,1.34537506556044e-06,1.08019377614238e-05
"LOC107278022",27.934643,28.312514,0.807252,0.083134,276.89684422254,-5.96588837871783,1.23444090402576,-4.83286673283579,1.3458088246815e-06,1.08019377614238e-05
"LOC4348568",27.007499,37.837183,10.21447,10.9037,165.865475572473,-1.52813349670695,0.316220174131626,-4.83249843531763,1.34830171961296e-06,1.08141385758135e-05
"LOC4347152",5.258341,4.837024,2.306379,2.234624,284.480273583325,-1.06578570335448,0.220801673040327,-4.82689143011984,1.38680673964769e-06,1.1107582648826e-05
"LOC112938267",21.491772,20.549925,5.458393,5.634598,81.8587111023101,-1.85333585349492,0.384025966606436,-4.82606910640054,1.39254205537167e-06,1.11448479183147e-05
"LOC4345628",49.625736,57.046903,17.364298,27.342125,2794.15808691682,-1.16025925209206,0.240419967549852,-4.82596875757199,1.39324350020132e-06,1.11464493486779e-05
"LOC4331350",4.177012,5.056407,0.388617,1.06574,93.8026243281732,-2.55763950262948,0.531649926267351,-4.81075868962562,1.50358459569546e-06,1.1973207849605e-05
"LOC4327485",6.187139,10.438827,1.128127,1.975802,102.591257667413,-2.31043084165893,0.480388960260284,-4.80950028578321,1.51308079787333e-06,1.20402023547308e-05
"LOC4350564",17.759108,17.131004,8.14096,6.059441,264.775822737871,-1.21654036443777,0.252977569396366,-4.80888628719369,1.5177350762215e-06,1.20685994097398e-05
"LOC4346853",24.979978,29.248382,13.764263,11.38467,410.640251681738,-1.02344436148104,0.213079211103701,-4.80311690746287,1.56214614572169e-06,1.2403998306368e-05
