UniqueCount	AmbigCount
626	2492
2	2475
9	1815
28	0
51	1627
3773	18
4	1626
3463	18
510	4
1	0
0	542
1	529
141	535
0	0
1772	4
0	0
127	0
26	0
12	0
115	0
0	0
0	15
0	16
172	812
32	451
6	0
22621	98
14	0
400	0
94	0
77	812
24	0
31	0
3	228
111	0
2	0
121	0
25	5898
109	0
133	0
51	0
275	1
247	2
29	5305
71	0
20	0
6	0
4	51
375	0
0	1375
11	0
2	0
132	0
58	0
255	0
82	2
0	0
49	0
12	0
0	0
1	9
0	9
0	24
154	0
77	0
13587	86
10	0
0	0
0	0
73	0
5311	25
1340	11
0	0
0	0
16	11
0	0
1	0
21	0
46	1
29	0
33	3
4	0
0	0
9	0
0	6
2	6
1	0
2	30
2	30
29	0
107	0
92	0
0	0
55	1
0	0
19	0
29	13
316	6
9	1
0	78
203	1
1081	22
109	0
24	0
17	0
3	0
75	0
39	0
0	0
223	1
13	0
33	0
1599	20
14	1
105	0
50	1
42	0
0	0
82	0
0	376
4804	29
8	0
237	2
19	1
1	0
164	1396
26	0
71	0
27	2
19	1
0	80
140	0
0	7
0	0
0	0
89	0
1	0
7	9
356	2
6	7
0	3
0	0
54	1
17	0
0	0
0	0
0	0
6	419
4	0
9	0
16	0
0	0
114	0
42	0
11	0
0	0
5	0
0	0
0	0
3	0
2	28
24	0
27	272
0	2
5	0
108	2
13	0
0	0
0	0
0	0
3	0
15	0
1	0
9	0
155	0
0	9
2	0
145	1
0	0
1	0
0	0
0	0
0	0
7	0
4	0
0	0
15	0
0	0
4	0
0	20385
9	20208
19	20026
4783	16
0	0
15	0
0	0
0	0
0	0
2497	6394
58	2237
95	2045
12	0
0	0
16	0
193	2237
1	0
0	0
2	7
0	7
9287	46
5120	23
344	0
527	4
20	361
3639	3349
37	279
2	279
8	0
1	0
0	13983
32	13938
34	13872
11	13848
3	13813
2529	3335
0	13913
2	13793
11	13833
13	13694
28	13750
1	13656
0	13728
3	13747
0	13743
0	13606
19	11181
51	9844
6	13617
27	13595
0	3339
4	13609
0	13404
46	13548
103	10041
1	10838
1	10157
118	2928
0	13339
0	12481
0	12890
3	12602
0	12403
1	12808
1	3116
13	13077
0	12787
0	12709
0	14077
1220	73
70	13
0	11096
320	11096
492	2
30	1648
2220	2745
170	2734
4057	21
2052	7
1914	64
588	294
21	4911
234	4911
14	0
4543	22
42	1
691	1
88	4302
2863	3088
12952	68
447	41
4655	12
1	98
0	98
7464	45
81	3882
0	419
1	328
4	333
2	99
2	387
0	392
1849	22
3512	24
13	0
2759	11
23	99
2	124
2	101
0	124
1	0
16185	75
51	308
5090	32
2578	5
1	308
2	123
2292	13
122	2
9	2448
180	2448
8769	37
4332	12
608	1369
10	1368
2318	9
2034	10
871	4
509	0
44	159
7	159
6235	32
444	16
16	8
24	2013
260	10
18	6464
152	6464
1798	9
0	0
3955	17
104	1632
3	1711
50	1709
17	667
5	667
3136	1084
6	175
6	580
0	567
1	573
0	560
29	642
1	642
0	88
8	956
1	82
1	82
2	284
93	0
23	956
1151	4
2122	9
101	1377
3793	1393
1987	9
902	26
67	12
2	895
38	830
76	829
635	4
0	506
1	498
0	501
0	490
0	473
1	477
0	470
0	485
0	468
0	465
2197	9
147	2
0	3376
30	3004
3	2878
18	2930
1055	2841
10	2834
645	2393
9	2393
4	112
34	127
0	1020
262	2
0	703
22	716
44	713
16	833
83	1938
23	1938
124	0
1889	11
546	2
438	1
7028	30
84	735
125	3649
11	3649
8544	1039
153	996
1903	14
107	4220
23	4220
21	4203
11	796
1254	0
0	676
37	2317
3	2254
5	1588
3	1525
50	908
5	1499
35841	236
6996	42
2429	3948
5	3940
1	73
11	73
0	867
14	3626
399	3631
574	531
131	526
12	533
13372	84
54	0
21	323
39	321
327	1
108	8279
9820	51
2316	17
17	74
127	371
8885	41
76	1475
0	1427
278	8282
127	1235
146	1
267	1
50	990
3	990
3345	16
43	358
3	4121
13299	55
765	4
1227	9
676	2
1854	9
36	1574
9	1574
2469	18
725	6
988	4100
10027	34
259	4093
448	3
420	1
5612	24
133	44
1419	313
1860	8
12406	51
179	4577
63	4517
1368	6
3123	15
94	1648
73	1648
8	40
3	40
789	3
97	1
63	0
2713	10
8744	40
8736	63
2256	8
955	3
157	1004
539	3
131	0
5121	22
86	882
125	1209
14034	131
1213	5
14676	74
524	2064
8	1209
874	3
2653	8
631	11
6109	37
52304	249
115	683
4	683
1252	3
188	1728
49	1727
5063	39
2	0
981	5
0	111
0	113
0	105
2	105
44	0
49	5326
269	5327
48	0
24	8706
174	3
23182	113
26009	141
285	1
7	0
1977	8
14	1381
114	1382
0	14
995	4637
16222	106
25158	101
1404	10
7469	37
13329	193
4468	29
4544	4660
463	3
5923	36
297	0
262	4
16	2
16	0
73	1
369	0
444	2
2	0
375	2
983	16
1809	9
7375	43
3309	15
122	3261
5	3261
0	0
1685	4
20	2700
4	2706
1	2675
683	6974
8	5007
3039	16
0	7131
2620	12
14	0
9890	264
2868	25
260	201
18	508
49	501
11	511
2	500
145	357
72	280
0	215
2185	9
9140	47
8	1507
104	1508
185	1344
6	450
0	458
1723	4
239	1
131	0
18729	88
388	632
575	4
2223	7
6400	34
0	850
856	3227
40	3226
143	2209
9	2209
2197	13
3247	12
290	2
60	3208
5	3208
12	2535
0	1578
1040	6
2061	8
7242	60
3171	12
0	0
0	0
0	342
4184	16
2581	21
12	0
21	0
0	342
4224	31
0	1359
32	1128
4	1155
3	2300
16	1411
7	1396
985	9
416	618
110	619
11091	62
0	703
10288	47
826	11
5	3654
643	0
22	682
2	682
1088	75
4	112
11	45
6142	35
26	703
43	550
33	6840
5	6840
0	3839
38	3839
1355	10
5628	48
3408	18
1	337
313	3857
71	3858
484	0
20	768
35	768
304	3
572	5
268	17862
644	114
54	893
2682	26
14	17912
1424	20
0	5172
213	5137
1899	17917
567	4568
33	4475
93	1450
27	1450
328	1182
20	1181
0	757
1	754
341	3
3942	23
0	6532
161	0
201	6280
131	6262
33	6257
267	4919
1	3769
508	3613
0	241
988	10
15	2357
11377	123
17	0
5	0
407	6110
23	6109
4334	20
30	1036
5	1041
3672	28
2960	13970
744	13965
1274	4
661	3
6327	43
2771	16
4565	16
0	90
4	90
23	0
434	9393
18	9404
377	9251
3417	16
0	4338
3	4890
0	4193
0	4745
5616	24
4	424
87	1
1401	4
4	2672
2	2809
313	1
454	4095
36	4093
17	424
5338	20
13	1768
12	1768
0	1768
13481	71
48	717
27	717
159	8207
96	8209
40	8207
824	3766
5760	25
179	0
737	0
219	20
16416	105
6	140
45	3765
0	148
2	144
0	839
6	813
12	789
9	787
97	0
239	1911
93	1910
8	1910
6	1915
604	2
6351	31
4619	17
3367	23
9471	44
0	1474
18	1117
12	354
1	396
5	0
0	46
43	1
0	42
0	47
7	45
0	46
2	25
251	0
136	8949
7	404
8	396
0	407
41	107
2	0
103	0
954	2
0	0
26	0
158	0
204	2
48	2860
84	0
0	2913
16	2846
10	2864
1	2847
0	2882
13	2881
0	2846
0	170
0	171
10	422
1	365
8122	73
357	1029
903	3
57	1027
866	4953
905	4830
20	4826
1	73
8	73
2032	14
3799	18
7	107
69	966
6422	41
115	103
54	99
748	5
51	276
6	276
6697	31
3	966
209	120
5	119
25	0
3266	8
10382	52
465	8732
20	8727
357	81
1983	17
48	0
12	0
2200	8
3710	248
971	8595
527	8591
967	7
10509	61
1326	5
45	0
902	13
4080	3218
116	4
386	7
755	6058
17	6018
0	6051
14612	82
0	1009
7	988
706	0
1507	8
349	0
5	879
122	879
6049	25
3402	22
188	1283
1	746
17	707
3	728
252	838
0	0
0	0
4	0
983	7
4	148
1	144
10329	31
1715	7
0	49
0	51
0	51
0	49
2437	18
6328	41
2794	9
933	3
25	1988
245	308
8813	33
0	14423
4277	21
0	14384
411	1900
67	1900
3067	20
2167	10
258	5
1285	13
46	13841
15402	86
3562	3218
4152	23
0	5117
145	3815
42	13826
5	12889
0	8420
8	8079
2433	11
49	1513
6	1513
19052	69
455	2494
4	0
1586	7
305	4
141	1
13	1253
56	13085
147	1254
1363	7
12	0
88	0
3	2399
18	2363
7	2363
1	2359
26	2320
0	2295
0	2264
468	3
18	13787
881	5
648	4
816	6
333	1
738	1694
3	11710
2868	13
99	410
6	410
1653	24
97	0
2201	15
4	49
44	332
4	332
0	1
0	1
4	273
3	273
3309	13
2888	12
7361	30
1752	5
3779	25
3641	29
0	2235
42079	214
0	2185
219	0
2791	16
99	310
1	310
4	685
0	685
0	685
106	679
1337	13
0	122
21	111
1894	6
9363	62
15	5
889	6
29	3021
4004	26
13	0
769	5
102	525
9	525
29	115
0	115
4	209
0	223
9268	57
2244	13
65	0
241	1
3434	20
4880	22
180	1435
189	2
15	495
1	495
3188	21
1957	9
3208	19
3	267
19	267
140	1676
25	1676
1263	7
1917	18
416	1
3878	14
100	2765
93	2799
14	2757
742	2444
19	2766
10	2744
2453	14
9817	56
9647	50
182	3093
1136	1
600	2010
28	2008
5	1938
872	8
0	1517
3255	20
6977	22
22	3
8215	33
3313	209
7151	30
1315	10
4807	15
523	9
19	84
0	84
260	3
108	2
4099	16
574	3
2648	17
1575	7
7223	34
311	4
1103	6
13932	65
233	29
250	5
514	5
149	968
58	963
2	963
0	970
6409	37
1687	13
12	2088
1961	6
34	913
100	1359
0	1356
13	225
0	225
22	822
336	2
12248	68
4424	215
1264	201
168	3782
2	3782
213	1188
11	1156
149	1
2	0
169	5
1	0
324	3512
100	3512
7160	25
3107	14
98	1361
2	1360
4039	20
73	4351
4	4351
244	1
2260	13
166	2182
11	361
148	0
309	0
708	8
1695	2
4821	17
1715	12
2633	12
1943	10
1424	212
1472	7179
33	201
999	5
2164	136
914	6
5527	32
1525	8
1280	4550
53	4548
2948	14
209	0
1232	6
579	3
0	0
13	238
434	239
136	6
1134	9
3246	250
4365	28
280	1709
2114	8
1476	10991
3701	22
73	347
0	315
136	1
19	0
1207	177
6974	24
3519	16
7469	43
10095	60
403	16
863	4
1447	18
3964	35
84	2261
30	2262
31	2215
2975	16
0	780
1590	11
232	1
2096	5
1392	4
10	103
7	103
102	558
6	80
66	3828
384	3616
143	2
4839	27
66	2628
8	2628
445	1231
3977	22
1206	592
8	584
0	867
12	792
3302	21
15	0
54	719
6	719
0	574
16	563
23	220
10	317
2648	25
1642	8
3401	15
1	0
3055	17
0	0
1711	10
18	19
2	19
3847	14
1958	8
44	234
0	233
1146	10
0	100
0	100
314	94
15	4
1521	3
209	1
4527	30
4885	24
1239	8
0	1591
0	1606
41	1023
2613	18
32	1155
70	1
54	0
1396	222
2230	11
4456	16
305	4
85	3
4197	31
3838	18
664	3006
511	850
0	848
4157	27
872	5
625	1223
3	1218
1562	5
2879	12
0	386
5286	19
0	386
83	371
17	0
8	18
3	18
4797	760
2077	13
120	640
8	640
687	3994
3300	8
1011	5
880	0
855	6
2037	9
3	247
1	247
75	174
743	1516
5	1516
3216	18
341	2
3129	23
18	138
0	2919
0	208
25	2708
637	5
1612	12
38	285
7	285
753	6
1	0
202	566
5	564
12382	160
427	320
12	294
0	1925
3102	12
1817	7
3226	12
21	437
69	438
748	4
136	1246
18	1266
38	1268
63	0
460	1
2803	9
30	99
1	99
25	0
0	599
0	950
48	935
0	389
22	383
84	1644
2	1644
731	2
1216	15
458	2539
281	3
34	0
9	106
3	105
1900	15
3	41
0	38
0	38
0	40
0	37
47	1
264	1939
49	1939
7	0
1432	6
1371	11
273	1
10076	56
374	1227
223	1230
281	1
7525	48
0	593
19093	123
731	7
218	1
897	9
132	811
125	1
1091	13
1330	2
176	2673
49	2672
3743	35
579	2
490	0
281	132
6523	27
0	55
100	1695
6269	48
2	124
0	124
56	2215
104	2216
7	0
574	0
435	3
541	9
2007	10
1869	1685
164	1386
1172	1399
1656	8
141	2
631	4
289	1
25	1144
86	1143
1	0
1120	1326
5339	27
36	3381
727	3384
3676	14
1008	2
864	4
151	1
2309	8
23	1320
719	2
1180	8
0	1863
246	1694
18	1953
98	1825
0	1723
0	1716
35	1611
5	1648
6154	14
2399	13
3480	12
2538	12
3	0
13	33
217	1073
1884	7
38	0
3981	35
1447	9
652	10
473	1
125	537
14	316
297	2546
3	0
366	1
106	0
21	316
2149	9
4	737
4021	21
1005	6
0	728
6	419
85	667
2325	12
363	983
10	991
71	981
0	423
2146	13
2752	19
1990	10
92	0
287	1
15	137
6	137
0	137
536	3
2833	12
2	638
4	638
502	1
2790	19
67	293
1559	16
6566	28
55	1895
28	1895
0	1868
861	3
1304	9
136	721
0	721
1726	6
1543	7
10190	47
112	1
548	6
19	286
857	6
0	13
0	13
27	940
0	286
49	940
823	3
0	10
59	369
19	369
38	5362
515	5365
27	5308
439	0
18	1759
2249	13
825	2
347	4
1168	3
147	1759
445	2
728	1
190	1
835	2
2714	18
0	0
440	4
197	2
45	56
402	0
1134	4
1372	3
312	36
1257	4
272	2
1477	11
6149	40
270	2
426	1
751	4
604	3
237	2
3569	17
746	4
85	744
2	744
2120	543
1373	11
0	362
0	350
9	356
1798	17
26333	108
183	321
7	319
1582	8
1019	5
508	12
5	0
25	712
89	712
212	4
1228	7
281	3683
7	0
1197	13
56	0
50	0
12	0
52	3683
445	0
317	2
1099	6
64364	326
165	432
0	2
3	2
0	2
0	2
8351	45
1	81
1919	21
30	387
20	387
2725	13
0	676
9	617
0	592
562	1
7	534
1564	10
545	1
2075	6
10455	101
902	5
2	1106
0	1106
677	567
289	5
279	1
29871	270
9122	7750
11	865
0	864
55	762
196	491
47	18
3351	18
1569	14
1132	10
18	302
331	7
242	2
77	1213
7	0
0	12
0	12
1	11
131	0
1	202
4	164
0	191
0	1214
0	191
0	188
0	188
1	189
447	8
197	0
932	8
2214	20
3	0
2	0
283	1
418	5
172	6
819	4
984	4
250	2
551	16
1159	2
76	71
31	0
53	587
3215	5
1	620
96	502
10	498
0	164
4	164
3031	8
8651	38
1	574
263	1752
31	1752
0	66
1202	9
3	775
7	773
0	748
12	57
33	920
4	892
123	918
494	4
0	1050
3	1043
579	671
0	57
93	0
285	0
187	487
3	73
0	34
10	73
0	65
668	3
200	436
13	476
0	166
0	163
0	162
3634	7711
19	2
16	0
638	20
83	104
32	104
18	0
8	2
340	1
58	0
535	4
17	0
0	0
1800	15
324	2
92	8
158	0
2151	558
0	21356
192	0
114	295
36	21075
819	10
47	160
0	160
29	136
2	136
120	1
915	8
1931	15
370	2
1	882
3	874
289	0
279	2
128	0
39	1079
5	0
3	386
0	388
241	0
6306	27
1277	6
245	847
344	4
159	0
0	28
2	29
244	5
1584	4
4	15
0	15
425	1442
0	3
0	3
152	1
1048	5
512	5
476	2
173	0
7	167
1	167
1171	7
610	2
17	0
19	0
0	299
540	0
6580	24
159	435
9258	45
137	71
18	1
1718	10
7266	66
362	2
71	0
179	0
10	47
263	5468
272	2
284	5467
93	0
480	2
1	1
0	1
1028	6
184	1
15	0
0	56
86	5
1942	9
0	113
4	107
219	2
41	1504
0	58
0	1504
2	24
3	24
0	10
2120	15
2	58
239	1
11	1
16	2
596	4
1196	6
0	56
60	57
40	57
102	1
50	0
7	0
1690	12
106	2
0	58
827	5
761	10
21	0
506	0
59	4
0	57
602	7
0	690
1	671
8	671
0	2
0	54
10	0
36	6
233	0
130	0
38	0
924	4
0	54
960	5
11874	138
0	0
87	0
0	10
260	0
660	4
323	2
24	22
5573	47
15	75
2	75
63	157
2	157
4493	30
0	0
0	0
17	0
183	0
2	271
1643	14
13	0
16	346
91	1
608	2
10	0
1337	7
41	0
91	1
54	404
129	404
3	0
986	6
4957	40
65	0
97	0
30	0
19	0
512	1397
21	0
2019	9
0	0
0	1
0	1
0	1
0	13
0	11
182	1
3251	19
4432	14
12509	56
170	1
4	0
7658	62
129	0
14	0
0	0
349	2
27	0
0	392
26	360
430	2
40	0
16	0
29	1
44	186
4	179
274	1
7	0
4010	32
0	0
14	87
8	87
0	0
5768	49
462	13
5	0
0	14
3	14
4833	15
757	3
24	0
15	231
19	0
1900	21
7	300
1	300
139	2
22	170
24	170
1642	7
57	913
0	0
60	0
0	2
179	2
230	0
1558	14
8	913
74	1
56	3
4	263
24	264
1273	5
493	3
259	0
21	0
6309	16
1277	16
0	1327
3	2
183	0
1010	4
0	0
13	0
529	13
23	1257
2	7
48	0
473	954
1	1226
0	0
29	1
0	48
245	2
7	1105
1	0
106	1
123	0
11	0
0	13
12	1242
0	5
0	15
0	7
2	0
0	11
0	11
0	8
13	0
230	10
489	756
18	760
10	752
55	0
12	0
247	1
283	3
1	0
16578	64
12	0
264	1
78	0
1	0
2	318
4	0
2643	31
4	0
6	0
0	0
490	1
0	0
0	0
39202	2289
6	0
1	0
27	1
4	0
20930	86
2	0
224	4
0	0
2	0
109	1
4	0
0	0
2788	15
0	0
0	0
0	0
3	0
9	0
0	4
12130	1014
0	0
0	1
0	0
0	0
34	32197
0	0
0	0
0	0
2064	32216
0	0
0	0
0	0
0	0
121	32148
0	0
2	28
4	0
0	0
0	0
0	0
3	0
0	0
1	0
17	0
0	0
1761	1248
6	0
0	0
0	0
63	0
2	13
944	18684
492	17029
757	16899
35	609
10	614
102	0
3615	12
0	0
19	0
0	1162
9	0
121	918
5	1227
5	671
2646	19
5	917
5537	113
19895	76
223	774
0	771
4	759
57	1
11	3
0	0
7	0
0	0
62	4103
2	0
0	0
40	3659
2	3653
0	0
5	6
139	4075
136	0
120	2
0	100
111	1
0	0
1	0
28	3339
289	1
0	0
120	3339
0	0
1	0
0	0
0	0
0	0
262	4
27	0
9699	45
33	1
1266	5
0	0
24	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
61	953
1	0
14	1
0	0
3	123
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	1
0	5957
0	0
12	0
695	2
336	2
5	0
3	0
29	1
855	7
1	0
0	0
204	3
23	0
0	0
204	1
328	1
45422	197
6353	27
30	0
2	0
1	0
41	3
2	0
20	3
5	0
1	0
12	49
45	0
0	0
10	0
46	0
10487	77
132	0
0	0
340	2
641	200
2562	14
2	5154
339	3
944	6
3461	26
70	4984
408	2
2	14
0	14
10	214
4	214
11	0
161	1
0	31
515	392
514	1
106	0
0	0
311	0
1246	9
90	0
13	0
14	1
56	41
4	1061
0	39
0	33
37	8
196	0
0	353
0	353
491	1
0	1044
0	0
0	0
0	0
104	0
430	9
0	73
31	0
1948	430
3	8
6816	29
636	7
3321	16
345	6
20	0
1	65
652	294
0	0
128	0
56	0
402	3
38	0
2	0
29	0
96149	423
0	5
0	5
0	5
2	0
0	1
1070	8
2121	16
21	0
22	7
1005	0
1387	13
4764	16
9642	35
2440	13
828	6
6235	30
42	0
0	0
0	0
67	0
0	0
7	26
1	26
7293	30
4635	17
352	2
2	0
18	0
13	0
59	0
0	0
264	0
92	0
3369	571
3	0
5	0
25	2
67	8
0	2
157	2
20	0
66	666
1846	14
175	1
93	0
20	0
4	5
0	3
0	3
136	4899
3688	16
60	4899
1349	7
34	0
283	1
88	0
2532	18
45	0
20	0
3	0
7	0
0	0
0	0
125	1
99	1
0	0
0	0
5	0
131	0
78	0
11	0
4	0
26	0
31	0
0	0
1	0
5	667
17	0
74	0
0	3
334	0
1	0
0	0
0	0
2	689
9	0
0	0
16	0
3	60
0	613
1	0
4	0
0	3
2	0
1	0
95	0
0	588
9	6
1	0
22	0
10	0
49	0
8	470
3	0
5	1
2	571
6	0
2	0
0	0
2	464
1	47
0	0
17	0
0	0
0	0
44	0
0	0
0	0
219	0
0	0
4	0
0	0
27	0
2179	18
0	0
0	0
4	0
0	0
192	1
1	0
10	0
1070	201
0	0
0	0
19	0
2	0
0	0
0	0
0	0
299	2
0	0
8	0
0	0
9	0
0	0
6220	25
181	1
0	0
3	0
2	0
19	0
0	0
1	13
0	0
4	0
0	0
36	1
0	0
6	0
0	13
2	1
0	0
0	0
5012	33
0	17
13579	58
7362	37
1420	418
1612	11
115	0
7513	43
1	16
4679	22
132	416
1294	12
11	18
0	0
47	0
0	0
31659	140
895	228
0	378
0	355
2	372
0	380
0	361
5	353
0	357
0	350
2706	236
453	4891
7	0
8	0
0	0
1304	12
511	2
525	5
0	964
1	954
13	1007
13	955
26	981
144	0
0	981
1	956
90	1876
5	1876
1	0
70	0
1	23
83	224
17	166
18	1284
73	10872
10	10787
14039	392
5123	15
1282	5
188	196
461	3
124	0
2250	12
8177	75
21	483
9	194
395	486
24538	486
1229	10
0	3
113	2322
7	2322
1190	5
195	0
31	1486
7	1483
5	1465
2	164
2	28
44	7247
47	7246
7003	54
0	137
0	132
15	137
0	129
0	28
169	996
13721	91
1387	10
0	20078
729	19852
295	20010
121	6172
43	6285
673	24
914	3
0	2717
2	2666
55	3930
37	3930
1750	12
1811	11
29	41
18734	80
164	2
579	1
888	10
2	0
284	1
227	14507
20	14503
11662	54
199	2339
1247	4
33	0
26	9288
3	9288
2739	17
662	166
2186	1894
7780	32
11	482
682	0
7992	41
599	1
146	1
7	1885
2363	23
8	9770
103	11550
297	10909
334	5
127	476
2905	16
303	2
486	31
5837	725
7690	49
273	2
4146	22
35	8
0	0
12	0
1154	9
1018	4
877	4
47	2611
247	2612
117	4295
731	719
114	4294
4382	19
4	758
158	733
6	564
0	741
73	722
13	326
3493	21
60	517
5	540
4832	30
56	465
2	465
34	721
781	5
665	10
95	3134
3	3134
17	722
2693	14
2287	20
0	6689
14	5925
109	1161
7	1161
1523	6
452	13204
0	20
3652	42
596	5
5	66
2077	13
0	105
24	1
0	65
17	67
673	1188
2	1249
19	1908
4	1908
3	1857
4663	16
25587	98
20	0
3145	14
31	145
4790	23
449	2
0	7049
5	6903
5	6916
11	6889
55	1
0	123
5	113
38	0
0	117
16	115
348	5
4406	25
12	5831
3	629
158	0
598	4465
3376	6351
5	5743
2312	12
11495	63
1109	22069
1	6200
30729	151
50846	271
14	22
5	22
0	172
0	188
6	163
0	165
75	5420
0	172
1623	8
9436	49
3492	19
189	845
1282	571
932	7
64	116
0	94
8	0
0	5723
389	95
827	10305
9065	104
24	5617
404	6
605	2936
3608	21
910	3
266	43
11	5593
153	21
39206	209
32	0
1648	11
6	5391
105	1402
62	1397
321	1
259	2
200	3529
144	197
9	194
0	4
1268	15
313	2111
3	2108
655	4
577	3
2164	17
4094	31
0	11562
0	9958
1	9916
0	9887
0	3
4	6604
56	11559
0	10372
86	692
12	692
1388	11
99	637
0	3
60	0
0	2
4	138
7	138
51	1
1923	13
16	878
1	878
65	2
3159	11
1922	11
465	2
0	7
235	2435
1196	9
12112	58
1509	3
6604	44
1437	11
6774	30
0	7
6296	34
5992	3155
302	3281
0	1009
2285	16
9081	35
11200	59
164	5375
33	5375
1	5352
10	5352
39	380
673	1334
30	380
6345	39
26702	123
0	5
1	5
44558	244
3552	9
1070	971
23	969
5	5943
76	5943
569	3
8971	39
194	3670
0	3102
493	4
2	0
3470	12
120	8945
876	8943
227	6996
7578	38
56	498
5	498
912	15
526	2
11	6
3347	13
168	0
17	2
142	1545
385	1549
579	1
48	1
800	8
436	2
3	76
784	4
30	3038
2016	160
900	1355
4133	341
60	320
79027	581
715	4348
9	4346
157	2
0	2
70	5447
0	5447
1508	22
5	256
12	256
4329	26
503	3
14482	65
508	100
88	99
7106	33
16096	92
3459	90
3289	94
29	1342
7999	61
