UniqueCount	AmbigCount
62	0
2062	1
2538	6
11901	53
2532	2
828	1
173	1301
473	3
45	0
2530	3
189	1530
108	1005
13886	30
1223	3
11904	7
520	1736
6	1005
442	0
2385	0
179	0
5876	3
42628	31
193	955
3	955
964	1
226	1860
69	1860
4420	6
2	0
853	0
0	177
0	177
0	166
4	165
19	0
112	7210
206	7210
17	0
7	7505
105	0
26162	26
22436	25
1026	1
8	0
3529	3
14	1933
187	1934
0	28
2703	13684
9164	7
33274	18
1921	3
4468	10
11897	155
3730	1
8561	13691
31	0
8701	6
309	0
261	2
33	5
42	0
138	1
210	0
427	0
8	0
231	0
1998	10
1134	5
3770	4
3346	2
109	4033
7	4033
0	0
1656	1
32	5017
29	5023
5	4961
1552	10660
22	7050
2623	0
0	10722
3275	6
2	0
5286	214
4451	2
292	311
4	557
38	535
5	560
4	532
228	619
62	476
0	318
1910	3
9212	11
21	1907
151	1906
143	969
0	669
0	680
1189	0
157	0
87	0
15703	33
171	449
339	1
2093	3
5030	11
0	1879
754	3327
65	3326
238	2807
13	2807
2316	0
3778	5
394	0
53	4059
4	4059
10	3244
0	2056
523	1
1824	1
6577	7
2784	2
0	0
0	0
0	313
3473	2
2191	0
8	0
25	0
0	313
3697	15
0	3696
42	2930
42	3235
9	5579
15	3740
11	3726
547	0
408	683
141	683
10924	8
0	810
9626	5
537	0
10	4274
570	2
57	993
9	993
1146	75
8	99
7	26
7007	1
19	810
84	709
47	12227
9	12227
0	4445
77	4445
511	0
3451	11
1563	2
6	767
562	4923
62	4923
390	1
13	691
59	691
78	0
1223	2
80	18102
1018	152
28	1154
1345	1
17	18148
1634	2
0	5212
326	5157
1645	18147
548	4872
22	4648
117	2100
54	2100
362	1427
15	1427
0	798
0	818
390	0
4485	6
0	10085
331	0
336	9515
149	9505
77	9495
349	8105
2	2278
392	2200
0	177
943	2
15	1580
9678	142
57	0
17	0
203	3244
33	3244
3133	2
19	969
15	977
2760	0
2749	14005
601	14004
1064	1
699	2
982	1
2838	8
6429	1
0	0
0	0
3	0
341	11509
16	11556
250	11399
4174	3
0	4536
1	5023
0	4342
0	4826
4051	2
2	782
47	0
2027	1
4	2818
8	2917
333	0
859	4314
92	4314
30	782
5497	7
20	1708
15	1708
0	1708
14353	13
28	924
36	924
276	10210
90	10215
39	10208
1101	5023
7436	4
169	1
728	0
86	31
17214	17
5	68
55	5023
0	70
1	69
0	890
11	870
19	771
22	780
73	0
167	1953
40	1955
9	1953
4	1956
508	0
3400	3
4746	1
3496	2
8672	9
0	2288
19	1896
11	853
0	137
2	0
0	52
101	3
9	45
3	52
8	51
0	52
0	35
205	0
273	15317
12	303
8	301
2	309
48	157
1	0
114	0
1573	1
0	0
65	0
146	0
217	0
30	1650
67	0
2	1653
24	1525
3	1649
1	1644
2	1627
3	1660
0	1526
0	664
6	657
35	1910
15	1755
5833	17
191	1376
737	2
420	1355
417	3448
937	5167
17	5165
2	47
2	48
579	0
3743	9
2	39
66	968
6710	53
59	48
29	48
918	1
8	149
5	149
4112	3
4	968
96	72
2	72
158	0
108	0
10331	26
513	8845
15	8843
442	153
2291	2
27	0
10	0
2098	3
2799	362
1029	9095
295	9094
728	1
12669	12
1678	4
49	0
921	1
5675	4123
90	0
321	1
694	6262
17	6250
0	6262
15016	13
0	1202
9	1173
933	0
1855	1
799	0
0	885
79	885
2038	1
3597	1
239	1629
0	1556
36	1483
0	1494
153	630
0	2
0	0
9	5
844	1
1	111
0	100
14718	11
1198	0
0	41
0	44
0	43
0	41
1869	1
5596	5
5245	6
843	0
33	2927
297	425
3902	4
0	11799
2716	2
0	11755
539	2871
62	2871
1497	1
2252	5
209	0
1449	1
15	11291
15133	11
4265	4122
4362	4
0	4562
111	3515
24	11263
9	10422
0	9865
8	9497
2845	3
104	2256
15	2256
5889	3
544	2678
7	0
1543	0
146	0
31	0
26	755
18	10569
68	755
625	1
1	1
66	0
3	2819
51	2884
29	2884
1	2739
31	2688
5	2654
0	2600
276	0
13	11230
1335	1
654	0
930	2
361	0
1050	2304
2	9562
2688	3
110	325
2	325
859	1
9	0
1775	2
7	58
7	227
1	227
0	1
0	1
11	353
6	353
3331	4
2888	3
6381	4
1449	1
4041	2
2214	2
0	908
32464	18
0	878
155	1
1962	1
83	251
0	251
2	689
1	688
1	689
103	682
1710	1
1	176
33	158
1586	2
1834	4
19	1
1092	2
13	1518
2020	1
3	0
644	0
155	550
14	550
1	21
0	21
9	319
0	328
6585	40
2662	1
79	0
343	0
1454	1
5633	1
95	1241
166	0
9	444
0	444
2383	2
1540	2
3492	2
3	190
2	190
215	3712
37	3711
1428	0
2433	3
381	1
3817	1
167	3000
56	3027
21	2998
711	2150
30	3011
8	2989
3394	2
6881	12
29722	27
200	4012
1254	1
343	1353
19	1353
2	1292
535	0
0	1306
3855	3
6841	3
17	0
5466	3
5218	280
5612	13
529	0
4709	1
553	0
9	110
2	110
367	0
133	1
4550	5
745	0
2639	2
1618	1
5174	9
52	0
478	1
10422	5
118	22
80	2
748	0
358	1357
83	1356
6	1358
3	1374
5546	3
1461	3
12	2300
2089	3
66	1349
97	1581
2	1581
13	283
2	283
52	959
449	0
13164	6
2967	145
859	145
59	2570
1	2570
166	459
15	430
68	0
3	0
176	1
7	0
180	2683
65	2683
5049	2
2803	0
83	1433
3	1433
2492	3
46	3301
3	3301
445	0
2326	3
157	2230
9	406
202	0
295	0
657	0
2094	1
3182	3
1371	2
3411	5
1934	4
748	51
1233	5610
33	51
1123	1
2261	103
248	0
6468	2
2421	2
1520	4932
66	4932
2471	4
213	0
1754	1
441	0
6	0
0	22
21	22
445	14
999	0
1417	75
3664	4
238	1325
1845	1
2602	9931
4058	1
87	547
0	480
60	0
13	0
1319	197
10876	13
2772	2
847	1
6072	8
99	6
1251	1
1671	2
2660	0
62	2340
31	2340
37	2315
4422	0
1	1003
371	0
74	0
1436	0
2252	3
7	48
0	48
91	388
6	26
31	4478
520	4292
120	0
3478	3
46	1663
11	1663
792	2149
4106	3
1560	757
4	757
1	635
6	588
2524	1
16	0
102	792
3	792
0	1054
52	1019
41	494
11	717
1750	2
1889	0
3400	4
0	0
1143	0
0	0
1648	6
16	11
3	11
3014	2
1721	1
45	289
0	289
1362	2
0	110
0	110
376	105
406	14
1365	3
247	0
2815	5
435	1
669	0
0	1430
0	1463
66	880
1368	1
52	1661
44	0
29	0
1258	263
2256	3
5224	7
287	1
165	1
3304	7
4462	7
175	1395
708	1009
0	1009
4048	2
739	0
899	1651
5	1651
2050	3
2909	8
0	361
8456	10
1	361
96	330
24	0
5	20
2	19
5792	1383
1932	1
172	734
21	734
644	4411
2467	0
769	0
103	0
777	0
202	0
0	88
2	88
23	58
779	2575
2	2574
4465	2
1058	2
3983	3
21	107
0	2352
0	243
23	2160
957	0
1493	1
30	460
13	460
296	1
0	0
199	612
4	612
11330	110
602	498
27	491
0	2623
3391	5
1494	1
5477	4
4	252
31	252
444	1
223	1737
13	1753
25	1752
149	0
448	1
2609	5
20	108
4	108
20	0
0	1009
0	778
32	763
0	898
48	892
55	2054
1	2054
1041	0
1621	12
418	2390
331	0
49	0
10	159
9	159
1621	0
0	8
0	7
0	8
0	7
0	6
19	0
247	2188
41	2188
4	0
1602	0
1380	3
207	0
11451	16
313	1339
87	1339
104	1
6988	7
0	991
19974	21
883	0
96	0
494	0
286	819
127	0
974	4
1720	1
240	2430
48	2430
3512	5
648	1
509	1
149	39
4011	3
0	71
65	1264
5081	13
5	130
1	130
74	2553
140	2553
4	0
628	0
71	0
766	12
656	1
2290	2298
99	1438
989	1439
768	0
303	0
1803	6
293	0
3	906
50	906
0	0
1196	1246
2735	0
25	2534
476	2535
2377	6
1209	1
1012	1
114	0
2764	1
12	1243
736	0
1161	3
0	3538
410	3297
25	3795
194	3457
0	3268
6	3257
30	2972
6	3111
7081	7
2030	3
3267	3
1138	0
0	0
11	9
370	1700
1732	1
378	0
2330	2
1355	1
522	1
765	2
140	737
22	551
288	2334
2	0
270	0
192	0
31	551
1808	1
3	701
3719	7
822	1
0	668
7	798
50	621
335	1
344	1253
20	1257
80	1247
0	804
4119	6
2381	1
1972	0
82	0
575	0
13	173
3	173
0	173
611	0
1868	1
0	494
2	494
189	0
1591	8
61	293
2028	10
2372	1
27	510
6	510
0	497
1296	2
1040	0
32	179
0	179
1368	1
2139	1
5651	6
285	0
315	0
7	431
1073	0
0	2
0	2
12	1117
8	431
70	1117
1002	2
0	1
71	586
21	586
39	7048
722	7053
41	6960
412	0
28	2441
2190	2
2042	9
447	0
1117	0
190	2441
397	0
946	0
198	1
1050	2
942	3
1	0
733	3
84	0
50	45
566	1
844	2
1392	4
195	28
1236	0
92	1
1058	2
5140	4
186	0
156	0
886	0
720	0
100	0
1333	0
836	2
40	799
5	799
2483	1124
954	0
0	723
1	699
24	720
2045	1
47688	34
313	412
3	404
659	3
505	0
666	4
3	0
33	960
98	960
187	1
1720	1
265	4006
0	0
1494	19
39	0
30	0
181	0
41	4005
640	3
375	0
157	1
102996	94
141	455
0	0
0	0
0	0
0	0
9567	8
0	50
1137	1
44	554
9	554
1417	4
0	381
0	340
1	327
607	0
0	287
774	0
637	0
1390	3
6611	14
754	0
2	1719
1	1719
1016	471
331	0
244	0
7795	13
651	778
25	2469
0	2477
234	2123
468	564
58	41
3271	4
1756	2
501	2
9	293
401	0
155	0
50	1058
1	0
0	8
1	8
3	7
20	0
0	229
7	195
0	212
0	1060
2	212
0	208
1	208
3	218
371	0
233	0
891	1
969	1
1	0
0	0
258	1
498	9
101	7
145	0
1160	0
313	0
693	8
2242	1
10	14
23	0
53	549
3122	3
6	599
132	499
13	494
0	147
0	147
841	1
3681	2
7	1062
343	1744
31	1744
0	115
467	0
6	378
3	370
0	360
4	113
59	450
4	432
51	442
550	1
0	584
2	574
220	425
0	113
182	0
290	0
178	702
0	101
0	53
24	99
0	93
713	1
166	386
10	420
0	55
0	55
0	54
365	778
5	0
8	1
2384	23
227	143
44	143
29	0
7	0
93	0
31	0
749	2
0	0
0	0
722	0
333	0
58	0
45	0
1431	526
0	28702
135	1
44	156
81	28045
670	8
43	136
0	136
74	261
4	261
302	0
835	1
914	2
514	0
4	1176
13	1170
380	1
306	0
223	0
8	1725
1	0
1	199
0	204
257	0
5036	8
4795	7
174	919
252	0
130	0
0	52
9	52
169	0
1452	0
0	0
0	0
255	950
226	748
0	748
128	0
1220	0
718	4
801	2
128	0
29	154
3	154
926	0
733	0
2	0
5	0
7	379
525	0
4525	3
52	161
22024	26
122	63
0	0
1151	2
20535	32
399	0
37	0
182	0
9	62
393	6267
313	0
319	6267
109	0
83	0
0	0
0	0
517	3
337	1
23	0
0	127
109	25
797	0
0	65
4	63
232	0
16	1366
0	128
1	1366
7	95
0	95
0	28
1164	2
3	126
286	0
4	0
1	0
276	0
610	1
0	126
105	134
69	134
100	0
5	0
5	0
662	0
84	0
0	127
443	1
462	2
119	0
247	2
37	0
0	127
232	2
0	591
0	554
14	554
1	6
0	121
24	0
156	17
292	0
162	0
6	0
129	0
0	121
469	2
12342	12
0	0
146	0
2	21
400	1
333	1
183	0
36	50
2298	6
36	156
4	156
122	322
0	322
3178	4
0	0
0	0
0	0
119	0
0	271
1774	4
49	0
14	49
137	1
401	0
0	0
377	1
66	0
279	0
31	273
47	273
0	0
5229	5
7269	8
18	0
111	0
23	0
24	0
322	1048
57	0
3047	1
6	0
0	0
0	0
0	0
27	175
2	170
164	0
2179	5
39	0
13054	13
335	2
2	0
12219	61
47	0
3	0
0	0
213	0
5	0
0	48
3	42
308	0
14	0
26	0
1	0
42	180
4	178
49	0
1	1
8674	17
0	0
30	112
18	112
0	1
15097	63
203	8
0	0
0	51
9	51
6784	5
192	0
2	0
1	138
1	0
771	1
14	308
1	308
100	2
11	161
27	161
518	0
55	731
0	0
59	0
0	0
207	0
679	0
327	0
1	731
61	0
77	2
15	384
30	384
789	1
305	0
98	0
19	0
3857	6
537	1
0	962
15	1
149	0
737	0
7	0
1	0
322	0
8	917
0	5
79	0
4	28
1	896
4	0
34	0
3	104
18	0
8	837
2	0
148	0
33	0
20	1
0	16
4	891
0	10
0	16
0	9
0	0
0	1
0	1
0	12
32	0
179	2
3590	6083
91	6121
23	6075
65	0
4	0
255	0
202	0
1	0
16656	11
25	0
294	0
710	1
1	0
0	162
3	0
3467	16
17	0
2	1
0	0
9	0
0	0
0	0
22644	1590
8	0
0	0
24	0
76	0
18777	18
0	0
261	0
0	0
0	0
95	2
1	0
0	0
280	8
0	0
1	0
0	0
0	0
2	0
0	25
2343	189
0	0
0	0
0	0
0	0
15	15474
0	0
0	0
0	0
1231	15486
0	0
0	0
0	0
0	0
52	15429
0	0
12	53
54	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
1820	1534
6	0
2	0
0	0
15	0
0	3
686	16402
217	14791
411	15065
47	1001
30	1007
253	0
3333	1
0	0
31	0
0	1215
0	0
205	1527
7	1258
4	802
2350	0
11	1527
9251	288
12954	12
413	1047
1	1049
3	1004
49	1
6	1
0	1
2	3
0	0
41	5353
1	0
0	0
42	4876
2	4877
0	0
12	13
196	5313
68	0
979	2
0	49
55	0
1	0
0	0
29	3636
211	0
1	0
126	3635
0	0
0	0
0	0
7	0
0	0
220	1
31	0
12108	7
10	0
1076	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	1461
6	0
9	0
0	0
51	204
0	0
0	0
52	0
0	0
0	0
0	0
0	0
0	1
0	4290
0	0
1	0
701	1
591	2
84	0
1	0
16	0
779	0
0	0
0	0
79	0
9	0
37	0
272	1
171	0
6160	3
3163	4
4	0
0	0
348	1
53	8
6	0
61	8
2434	1
17	0
19	85
111	0
0	0
5	0
62	0
39646	56
60	0
0	0
96	0
160	54
762	3
1	5849
189	0
586	0
3158	5
55	5680
359	0
1	2
0	2
1	49
2	49
7	0
161	0
0	5
98	523
390	0
46	0
1	0
95	0
4001	5
69	0
4	0
13	0
37	53
24	1663
2	53
0	43
10	3
524	1
0	434
0	435
328	0
3	1635
4	1
1	0
0	0
87	1
53	1
0	126
18	0
1299	226
0	3
9286	14
704	5
4186	4
302	0
36	0
2	29
1383	480
0	0
28	0
51	0
273	0
6	2
7	1
22	0
191751	190
0	22
1	22
0	22
0	0
0	0
189	0
2320	2
0	0
3	2
1078	1
2749	15
4720	1
11880	7
2534	3
678	2
4456	10
28	0
2	7
0	7
18	0
0	0
2	21
1	21
6674	3
3789	2
44	0
0	0
12	0
8	0
30	0
0	0
50	0
178	0
3317	396
2	0
1	0
355	9
57	1
0	1
212	0
1	0
94	732
3821	3
14	0
50	0
338	0
1	2
0	3
0	3
136	4029
7279	7
51	4029
2986	4
10	0
236	1
3	0
677	0
75	0
0	0
1	0
0	0
0	0
0	0
12	0
136	0
0	0
0	0
3	0
209	0
20	2
10	0
0	0
23	0
12	0
0	0
39	1
1	816
7	0
32	0
0	1
651	0
44	8
0	2
0	2
5	867
13	0
3	0
29	2
0	1
0	742
0	0
3	0
1	10
3	0
0	0
24	0
0	754
14	2
2	0
6	0
1	0
16	0
18	554
0	0
6	0
3	581
0	0
1	0
0	0
6	544
1	22
0	0
14	0
0	0
0	0
19	0
0	0
1	0
100	0
0	0
602	1
0	0
6	0
2870	1
0	0
0	0
0	0
0	0
4736	2
4	0
22	0
210	95
0	0
0	0
21	0
0	0
0	0
0	0
1	0
155	0
0	0
29	0
0	0
2	0
0	0
6423	4
0	0
0	0
1	0
1	0
5	0
0	0
1	24
0	0
3	0
0	0
79	0
0	0
0	0
0	23
0	0
0	0
0	0
3313	4
0	27
11165	3
908	0
2413	847
566	1
59	0
3493	7
1	35
928	1
141	847
943	4
18	45
0	0
8	0
0	0
9169	2
1057	140
0	245
2	211
0	221
0	247
0	222
2	207
0	213
0	203
1285	140
928	8639
3	0
19	0
0	0
1431	4
588	0
632	2
2	1974
1	1947
27	2007
15	1893
48	1963
47	0
1	1994
4	1949
124	3229
9	3229
0	0
67	0
1	19
103	391
8	298
17	2295
27	9606
5	9577
12965	369
5084	4
1601	4
216	158
224	3
109	1
1350	1
6365	6
11	465
7	158
386	465
18201	321
365	2
0	8
193	2980
12	2979
386	0
399	0
51	2080
3	2081
6	2070
2	171
6	47
36	6398
35	6398
7010	15
0	203
2	194
34	202
1	194
0	47
287	1640
14145	9
251	2
0	19278
746	19078
319	19206
52	4922
19	4959
721	29
870	5
0	3361
5	3298
89	4353
13	4353
3631	1
2048	1
41	108
9819	11
142	2
801	0
909	0
2	0
487	0
160	18852
14	18852
10976	7
191	2218
907	0
11	0
33	9033
3	9033
3151	2
429	177
1830	1266
2342	2
10	250
807	4
4310	5
614	3
98	0
1	1264
2150	8
6	8642
105	9385
96	8893
223	0
13	61
1995	0
23	0
482	38
7259	890
11136	5
416	3
4563	3
19	13
0	0
3	0
917	2
466	1
1178	1
26	2888
298	2888
137	3503
340	891
142	3502
5454	3
10	988
276	1611
21	1385
0	943
134	1466
11	914
2665	2
23	294
2	317
2280	3
90	498
4	498
95	1462
2293	2
333	2
115	2179
19	2179
10	1467
1116	1
1173	1
0	5619
4	5140
75	715
4	715
1333	2
495	15026
1	10
6733	31
289	0
2	17
2202	0
0	137
10	0
0	117
22	118
855	1400
3	1518
10	1234
0	1234
0	1216
4613	7
15610	9
1	0
775	0
22	100
5208	0
592	1
0	6224
11	6070
0	6163
7	6147
33	0
0	15
0	15
19	0
0	14
0	13
104	1
5564	2
13	1179
2	847
142	0
631	4508
3658	6830
2	7312
2488	2
9990	9
1404	30189
0	7920
20359	24
68931	42
11	24
3	24
0	226
1	204
8	217
0	202
85	6882
0	223
1419	0
12206	7
4390	5
147	757
2094	459
729	13
72	156
0	135
13	1
0	4731
344	116
944	17313
9848	128
14	4641
471	0
418	3805
3588	1
1071	3
151	31
1	4719
158	11
36577	33
14	0
1836	1
5	4659
31	350
18	349
497	0
328	0
267	2392
143	179
4	179
0	2
678	1
354	3348
3	3348
633	0
1489	4
1308	2
1904	1
0	11873
0	10291
0	10231
0	10226
0	2
10	7396
66	11821
0	10523
204	939
10	939
1093	1
98	780
0	3
39	0
0	3
2	134
13	134
39	0
1826	0
16	823
0	823
103	0
2336	3
2250	0
724	0
0	2
494	3269
1394	2
11810	7
851	2
7019	4
2188	1
1285	2
0	2
1275	1
2268	1491
265	3213
0	1214
5254	5
10564	8
12276	11
173	9291
35	9291
2	9266
10	9266
58	482
681	1924
43	482
5686	5
43455	25
0	0
1	0
52852	54
4526	1
1406	1130
19	1129
10	6728
104	6728
727	1
10631	9
126	2536
1	2138
485	1
0	0
4581	3
98	8812
869	8815
203	7366
5392	4
48	503
5	503
850	9
421	0
9	8
3784	2
160	0
15	0
139	1420
325	1420
723	3
137	0
602	1
867	1
0	126
1394	9
15	3350
1981	171
790	1411
3094	257
43	252
33438	43
526	5743
5	5743
162	2
0	0
33	4601
0	4601
1789	13
7	418
8	418
2302	2
373	0
40988	25
79	27
30	27
9775	6
10541	7
3734	42
1410	31
49	1926
3674	9
2635	3
2229	0
145	1
10828	9
