UniqueCount	AmbigCount
0	0
371	16
2	0
0	124
0	110
1687	3
137	0
34	0
0	0
0	0
9	0
126	2
146	0
385	2
3599	18
0	2
250	13302
5	0
31	0
657	3
2	0
5	13294
0	15
0	15
0	7
0	7
927	10
20	13297
105	0
1	0
57	55
4	13294
1	0
0	0
16	13302
1	0
0	0
361	4136
153	0
30	4136
6	1
253	0
21	0
685	40
1	0
0	0
4	0
381	4947
0	0
0	0
0	0
0	0
13	419
0	0
2	0
0	0
27	214
1	0
3	22
3	22
250	2
28453	23141
0	37452
1645	36522
0	908
0	908
125	1
0	22
0	22
117	0
0	4588
579	21
3	0
725	22
0	0
0	4482
9	1
14	0
2	0
0	0
0	0
0	0
0	0
63	1
4	0
0	0
6	0
0	0
2	0
0	0
3	0
1	82
93	0
2	0
5	0
0	0
0	0
4	0
5	0
10	214
1696	8
2	0
9	0
0	0
1	0
12409	41
0	0
0	0
0	0
0	0
2	0
1366	1
0	0
0	0
148	419
0	91
0	0
2	0
0	0
1	0
0	0
0	0
21	8
1	0
81	1
0	0
0	0
384	0
48	754
0	0
4	0
0	0
4	0
0	1
572	857
29	0
4	0
0	0
1	0
19	1
0	0
185	1
0	0
3	0
0	0
1	0
6744	14
212	1
26	0
0	117
0	0
1910	8
104	0
2	0
109	5
20	13
39	2563
41	411
0	0
44	3
1	0
0	0
0	0
431	0
2615	2
9	0
76	0
2	11
1	0
4704	21
11	0
0	0
0	0
90	2
286	0
315	1512
0	1491
10	1124
8	0
59	1860
3399	9
2	1860
3761	11
510	0
0	0
0	380
6	375
82	370
0	0
620	2
0	0
112	3
75	0
1	0
217	2
0	0
0	3
0	3
192	899
11	320
2	0
17775	34
5	0
286	1
138	0
113	899
0	0
64	0
0	120
225	0
0	0
104	1
6	3965
133	0
145	0
141	0
361	0
264	2
24	3486
157	4
39	0
32	0
4	55
228	1
0	1082
5	0
0	0
182	1
134	1
314	1
50	0
0	0
153	0
11	0
0	0
0	0
0	0
0	14
160	0
29	0
4998	16
5	0
0	0
0	0
106	0
575942	2019
784	1
0	0
0	0
23	20
0	0
2	0
45	0
27	0
6	0
17	5
10	0
0	0
0	0
0	0
0	0
7	0
8	32
0	32
39	0
68	0
36	0
0	0
25	2
0	0
19	0
59	3
732	3
0	0
0	136
161	0
1510	11
23	0
78	0
20	0
2	0
94	1
19	0
0	0
338	0
6	0
71	0
460	3
17	0
242	0
15	1
109	3
0	0
42	0
0	472
5806	18
12	0
134	1
4	0
0	0
236	2098
75	1
141	0
5	3
1	0
0	42
213	1
0	9
0	0
1	0
80	0
0	0
6	3
419	2
6	13
1	2
0	0
20	0
3	0
0	0
0	0
0	0
4	462
5	0
12	0
6	0
0	0
109	0
37	0
35	0
0	0
2	0
0	0
0	0
66	0
7	132
38	0
13	377
0	0
0	2
257	4
4	0
0	0
0	0
0	0
6	0
6	0
1	0
0	0
134	0
0	7
3	0
38	0
2	0
0	0
0	0
1	0
0	0
7	0
6	0
0	0
15	1
0	0
1	0
0	14286
6	14248
9	13993
2301	8
0	0
10	0
0	0
0	0
2	0
3100	6947
31	1709
112	1591
23	0
0	0
6	0
195	1710
1	0
0	0
7	65
1	65
8745	19
4764	12
222	3
708	0
31	459
3547	3333
55	269
1	269
17	0
0	0
0	14419
37	14376
26	14296
2	14246
2	14221
2565	3335
0	14343
7	14330
2	14269
2	14179
4	14172
0	14147
0	14144
6	14167
0	14271
0	14095
12	12331
34	10894
7	14038
31	14016
0	5588
15	14225
0	13927
78	14118
140	11004
3	11963
6	11104
172	4772
0	13598
0	12341
0	13173
0	12342
1	12189
4	13016
0	5384
10	13279
0	12924
2	12773
9	14547
1693	132
72	19
0	13008
253	13008
288	0
3	1084
1038	2210
71	2206
4050	15
2444	7
1636	73
132	104
19	5064
259	5066
2	0
3692	11
36	0
449	2
43	3143
6494	6083
12481	39
387	74
4353	14
1	262
0	262
6998	21
56	2022
0	206
0	179
18	145
3	138
0	186
0	187
1460	8
941	6
5	0
3785	10
24	138
2	128
6	122
0	128
11	0
18829	50
122	350
5383	19
2926	9
5	349
4	144
2042	10
88	0
14	2536
215	2537
6964	20
3601	13
278	998
11	998
1811	5
2440	10
877	0
862	6
57	167
2	167
5971	20
2384	48
45	35
13	1737
292	21
14	5885
105	5885
455	2
0	0
4599	14
37	883
3	925
36	925
18	353
1	353
3878	1313
4	118
3	722
3	717
2	716
0	711
48	670
1	670
0	116
8	1570
0	112
1	106
0	259
96	1
20	1570
1276	9
2518	8
32	619
1299	625
2002	7
820	36
20	15
3	1491
70	868
89	824
473	3
0	511
2	504
0	506
0	497
0	486
3	490
1	485
0	492
0	481
1	480
2229	0
234	0
0	3823
19	3439
0	3318
38	3291
1337	2514
13	2505
580	2531
5	2530
2	209
60	249
0	1627
285	1
0	669
5	683
52	675
20	1425
96	2757
31	2757
41	0
1835	6
570	0
489	1
6775	25
120	1276
117	3172
5	3171
7664	686
118	659
2086	12
38	3401
31	3401
24	3391
16	1369
1186	10
0	1198
57	2022
1	1937
5	1401
0	1316
96	1463
13	1275
23126	117
4841	8
1365	2125
3	2121
0	60
2	60
4	1411
27	4129
386	4132
220	238
88	237
11	240
9617	35
55	0
19	83
14	83
323	0
65	5945
8650	18
2182	6
20	67
139	449
10285	38
41	1345
0	1309
150	5945
111	1060
247	0
482	0
51	983
3	983
4298	21
36	373
1	3446
5876	20
471	2
1575	8
620	1
2203	4
38	1409
21	1409
2147	6
271	0
2773	5627
8530	27
254	5616
672	0
418	0
6288	16
200	42
211	314
2648	6
12220	22
130	3917
76	3865
1435	4
2941	5
82	1243
47	1243
1	21
0	15
737	3
1	0
75	1
2018	3
4890	16
12743	62
2456	2
893	5
127	849
486	2
96	0
2152	7
333	2368
86	925
16250	72
1265	8
11369	38
508	1539
2	925
540	0
2408	6
348	4
4998	20
44602	154
187	1037
5	1037
993	5
287	2051
61	2051
5027	23
0	0
957	6
0	160
0	165
0	146
2	146
19	0
87	7129
251	7129
5	0
7	7720
181	0
27802	79
22146	84
1752	7
18	0
3074	9
28	2094
222	2094
0	21
2903	13586
14245	46
31601	89
2157	7
2747	21
11585	126
3382	13
7764	13612
6	0
7261	38
357	1
272	1
68	10
91	0
208	1
318	0
437	0
7	0
301	0
1904	19
1866	11
5070	10
3293	12
70	3430
3	3430
2	0
1601	8
27	5161
16	5167
5	5104
1388	8610
25	5872
2637	9
0	8693
4368	18
1	0
3910	209
3881	13
317	347
21	617
48	608
9	623
1	601
238	568
80	450
0	356
2209	9
8607	26
12	1992
122	1992
187	945
0	571
0	584
1329	2
197	1
84	1
17764	55
232	471
316	0
2137	1
5496	18
0	1823
687	3015
75	3015
256	3560
28	3560
2510	10
3661	10
366	0
86	3833
8	3833
5	2994
0	1837
702	4
1758	2
6132	32
2409	9
0	0
0	0
0	439
2977	15
2233	7
18	0
22	0
0	439
3342	20
0	3285
42	2693
40	2749
4	4988
25	3344
14	3317
934	3
486	692
94	692
10753	28
0	772
9030	29
987	7
2	6136
584	0
29	754
3	754
1223	83
10	123
11	50
5963	20
21	772
79	596
29	7487
4	7487
0	4657
86	4657
748	6
2891	15
2180	10
2	888
504	4623
75	4624
403	1
22	888
84	888
109	0
1592	6
82	16499
939	114
47	1134
1475	7
13	16526
1569	11
0	5040
252	4993
1613	16530
689	4662
25	4401
128	1972
41	1972
362	1473
19	1473
1	713
0	743
362	2
3814	11
0	7543
174	1
155	7251
93	7240
39	7235
238	6259
5	3074
414	2903
0	267
1269	5
17	2163
10772	98
33	0
31	0
187	3400
24	3400
3692	7
37	962
13	970
2418	7
2865	15426
727	15426
1458	3
690	5
755	1
2720	11
6632	17
0	0
0	0
3	0
298	8270
13	8303
182	8189
4022	10
0	4919
4	5492
0	4715
0	5288
4312	19
1	669
61	1
1581	6
1	2841
5	2913
306	1
807	4741
112	4739
22	669
4539	4
19	1729
11	1727
1	1729
16729	67
37	836
19	836
245	9447
120	9459
27	9454
1102	5435
7934	24
173	0
728	3
128	32
14570	32
6	81
26	5434
0	84
1	83
0	771
12	756
18	696
25	696
118	1
184	2068
46	2068
6	2068
3	2071
410	1
3252	12
4216	19
3808	13
9153	27
0	1883
30	1476
9	681
1	253
1	0
0	76
103	2
5	71
0	76
7	73
0	75
1	49
276	2
275	13725
10	328
10	327
0	332
35	152
2	0
93	1
1323	2
2	0
36	0
106	0
179	1
29	1772
72	0
4	1793
19	1702
4	1774
1	1762
0	1766
1	1781
2	1702
0	466
3	454
16	1654
14	1546
6485	39
243	1610
849	2
324	1580
433	3581
1014	5707
26	5705
0	11
1	11
360	0
3943	11
4	63
75	1087
8066	45
142	94
56	95
1046	4
24	177
1	177
4658	20
5	1086
163	103
0	103
284	0
214	0
9486	29
393	8937
9	8935
373	154
2235	9
48	0
18	0
2241	6
3045	249
852	7736
244	7731
794	2
12816	57
1884	7
66	0
898	7
5631	4544
118	0
340	3
410	5858
6	5840
0	5857
16181	52
0	933
10	916
922	3
1663	6
631	0
2	948
120	948
3908	9
3615	9
302	1626
0	1300
40	1246
0	1246
198	702
0	1
0	1
6	0
875	8
8	100
0	95
13755	54
1234	3
0	40
0	40
0	40
0	40
2314	8
5789	22
3484	8
919	8
58	2648
306	411
5265	21
0	9766
2967	4
0	9728
848	4175
108	4173
1643	6
2204	4
148	0
1524	3
6	9293
16220	49
4418	4541
5859	15
0	4862
161	3644
21	9289
6	8488
0	11657
22	11257
3755	8
115	1949
26	1949
3800	15
554	2877
15	0
1444	2
186	0
36	0
19	603
21	8571
57	603
762	7
2	0
106	0
2	2328
30	2382
15	2382
0	2257
28	2247
0	2227
0	2169
242	4
25	9210
1278	4
764	4
1053	6
313	0
964	1957
2	7846
2972	11
144	377
2	377
967	6
5	0
1558	5
5	82
21	211
3	211
0	0
2	0
10	289
4	289
3230	10
2788	18
5826	21
1718	3
3450	10
1576	7
0	1286
33018	120
0	1266
210	1
1760	4
70	202
0	202
2	691
0	691
0	690
124	688
1693	10
0	166
18	135
1612	5
2165	6
13	0
1153	3
9	1288
1955	9
5	1
734	2
152	877
23	877
9	45
1	45
3	234
0	241
6745	50
2758	4
74	3
349	0
1294	4
6136	13
130	1303
196	0
11	489
1	489
2335	5
1833	6
3137	21
8	219
3	219
212	3624
37	3623
1328	8
2176	13
502	5
3670	11
149	3153
68	3180
25	3150
740	2158
21	3157
10	3135
3024	14
7976	33
35639	126
190	4027
1101	4
445	1678
18	1674
5	1617
574	3
0	1470
3481	17
8052	31
17	4
7907	29
3855	226
6907	17
411	0
4705	16
637	1
29	127
7	127
318	0
139	0
3935	12
709	0
2222	3
1408	4
6134	22
94	0
567	2
10617	34
142	20
103	5
595	2
341	1216
84	1203
6	1204
1	1218
5684	18
1191	2
18	2244
1979	6
60	1101
85	1463
3	1463
18	327
4	327
39	904
398	3
12674	34
3145	162
1452	156
68	2955
3	2955
42	189
6	179
41	0
2	0
205	2
10	0
241	3150
61	3148
5645	21
3115	4
115	1839
6	1839
2723	20
60	3867
3	3867
476	1
2206	6
156	2062
17	341
175	1
237	1
656	2
1985	9
2561	6
1261	2
3295	10
2107	5
1118	89
736	3139
35	87
1273	2
2510	125
1570	5
8722	15
2054	2
1433	5582
47	5580
2480	12
177	1
1519	5
439	2
15	0
2	25
25	25
251	7
1110	3
2091	123
3496	13
314	1299
2176	11
2130	8476
3784	15
98	580
0	521
47	0
9	0
1334	202
9610	23
2948	10
353	0
5392	23
134	5
1120	3
1976	9
2610	7
72	2135
36	2140
31	2117
5015	19
3	957
432	1
54	1
1815	1
2364	8
6	28
8	28
121	442
1	47
35	4155
504	3947
145	0
4444	12
54	2306
12	2306
628	1813
4453	14
1309	672
8	668
1	754
8	703
3174	14
56	1
88	771
9	770
0	921
39	891
36	489
11	655
2646	12
1514	2
4112	6
0	0
979	7
1	0
1818	6
24	24
2	24
3007	4
1791	5
47	260
0	260
1291	4
0	101
0	101
263	99
2428	15
1141	8
281	0
2955	17
1082	5
631	0
0	1566
0	1591
75	1046
1202	4
70	1779
68	0
39	1
1168	240
2226	14
5248	12
290	11
102	10
3771	7
4095	15
234	1509
713	1122
0	1121
4248	11
689	3
836	1494
0	1493
1938	9
3070	15
0	405
6945	24
1	399
94	381
12	0
4	19
2	19
8381	1476
2193	7
208	730
8	730
870	6981
2696	4
826	2
127	2
981	4
370	2
0	87
0	87
36	56
1545	4317
3	4315
4246	14
1075	1
4079	17
13	81
0	3109
0	309
34	2922
725	3
1478	3
44	341
22	341
192	1
0	0
166	527
3	526
11851	123
638	487
21	460
0	2600
3615	7
1534	4
7166	24
1	103
23	103
602	2
212	1726
5	1748
25	1748
103	0
292	0
2723	5
12	97
7	97
19	0
0	721
0	915
21	894
0	667
31	652
33	964
2	964
903	1
1289	14
386	2426
277	1
69	2
14	165
6	166
1845	6
4	56
1	50
0	48
2	44
0	38
144	3
324	2217
46	2217
8	1
1427	3
1508	9
337	4
10983	39
405	1442
113	1442
113	3
10314	26
0	707
14419	60
869	2
167	1
413	2
267	951
119	2
1058	8
2114	6
166	2321
34	2321
3441	16
607	2
516	0
120	41
7648	28
0	48
92	1313
5950	15
1	107
2	107
77	2540
140	2540
2	0
612	2
14	0
914	22
719	4
2178	2167
113	1826
1265	1835
1005	2
360	2
2098	14
379	2
7	905
56	905
0	0
1061	1432
4028	10
19	4271
896	4272
2428	7
1343	4
966	1
196	0
2984	8
20	1424
593	1
1176	13
0	2860
344	2664
27	3032
102	2788
0	2633
0	2621
21	2439
2	2519
6401	19
3058	17
3111	10
1227	4
0	0
11	7
337	1650
1348	3
253	0
2378	4
1399	2
583	2
727	2
153	761
25	469
308	2370
2	0
582	1
201	2
13	469
2301	2
8	742
3972	15
895	3
0	748
6	745
61	688
272	1
324	1256
6	1264
46	1258
0	747
3289	12
2302	6
2143	8
90	0
479	1
6	146
5	146
0	146
608	3
1897	8
1	287
1	287
288	0
1983	18
52	276
1858	15
5259	12
39	889
7	889
7	873
1371	4
1089	3
36	201
0	201
1495	5
1510	4
6129	22
183	1
304	4
13	486
983	5
0	7
0	7
14	916
3	486
45	916
988	3
1	4
56	481
16	481
30	4812
520	4813
20	4742
425	1
25	2255
2371	8
1319	9
470	5
1099	5
164	2255
365	1
714	0
226	1
924	1
1366	5
0	0
639	3
99	0
61	64
371	7
1140	9
1349	4
228	29
1214	1
159	0
1188	1
5714	27
405	2
224	0
667	4
634	1
198	0
1651	2
868	3
57	876
1	876
3381	1077
1352	6
0	449
0	441
26	448
1869	9
42689	145
300	414
4	404
911	1
766	5
570	1
5	0
15	884
97	885
288	1
1392	2
300	4543
2	0
940	4
28	1
68	1
395	4
35	4543
753	2
389	3
295	2
137704	485
159	463
0	0
0	0
0	0
0	0
8771	18
0	61
1854	9
45	442
10	442
1512	5
0	256
0	240
2	237
672	2
0	215
572	3
626	4
1753	12
9249	56
764	5
1	1223
0	1223
874	441
531	3
83	0
18127	88
1060	1214
16	2573
0	2575
167	2186
335	452
67	21
3216	7
1590	8
463	6
16	279
516	3
222	0
72	1263
0	0
0	12
1	12
0	11
19	0
2	207
10	172
0	205
1	1267
0	202
0	199
0	196
3	201
473	5
222	0
882	2
1583	10
4	0
0	0
294	2
516	8
146	7
195	0
1021	2
294	5
554	5
2036	7
19	9
101	0
56	559
3384	5
6	616
116	509
10	505
0	61
0	61
816	1
5801	13
0	907
382	2157
43	2156
0	116
431	6
12	513
9	504
0	492
12	96
53	595
2	574
64	586
655	2
0	857
7	835
410	583
0	99
154	0
291	4
164	500
3	74
0	65
15	70
0	70
672	3
205	280
4	302
0	29
0	29
0	29
712	1214
11	0
8	0
2849	65
179	107
66	105
24	0
5	0
100	0
36	1
728	1
0	0
0	0
583	0
345	2
60	0
44	1
1883	697
0	20392
131	0
29	141
67	19983
770	5
38	159
0	159
54	188
2	189
225	0
1263	12
1115	6
455	0
3	578
12	578
371	2
312	2
215	1
0	2386
2	0
7	177
0	182
237	2
9380	23
5311	17
178	880
231	2
193	0
0	36
16	36
185	0
1907	5
0	3
0	3
271	1182
284	706
2	706
83	0
1682	7
934	2
975	3
149	0
22	162
4	162
1079	8
836	2
1	0
15	0
6	302
639	1
4182	17
87	271
22020	68
126	83
0	0
1288	10
24239	119
396	0
51	0
202	2
5	65
480	6351
392	1
417	6351
117	0
202	1
0	0
0	0
511	0
302	0
9	0
0	56
97	18
709	0
0	67
3	64
185	0
32	1675
0	63
0	1675
1	35
0	35
0	9
1830	2
0	56
368	6
4	0
1	0
465	2
969	7
0	57
84	117
33	117
106	1
0	0
24	0
737	7
96	0
0	64
601	4
840	13
117	0
167	1
33	1
0	61
336	3
0	504
3	490
9	490
0	0
0	55
10	0
97	21
252	1
233	0
19	0
123	1
0	55
740	4
19386	95
0	0
179	2
0	10
212	1
319	0
249	2
42	25
3589	17
25	93
3	93
162	376
0	375
3059	8
0	0
0	0
0	0
157	1
1	274
1263	7
256	0
16	87
157	0
660	3
1	0
394	1
43	0
216	1
45	525
115	525
10	0
2986	14
9567	41
18	0
145	2
10	0
17	0
393	1068
42	0
2656	7
0	0
0	0
0	0
0	0
25	142
0	135
165	0
2427	6
107	0
14429	48
312	0
7	1
16129	89
43	0
13	0
0	3
345	0
40	0
2	153
5	148
340	2
27	1
16	0
5	0
45	239
6	235
72	0
6	0
15728	92
0	0
32	116
17	116
0	0
20722	94
342	4
1	0
0	6
0	6
5834	21
378	3
11	0
6	199
0	0
1576	21
14	425
1	425
106	5
27	204
49	203
921	3
62	799
0	0
52	0
0	3
293	1
717	5
818	3
3	799
81	0
47	7
8	327
44	327
1101	5
384	1
59	1
21	0
9668	19
806	5
0	1318
4	1
183	1
1301	2
4	0
3	0
456	2
5	1272
0	0
36	4
429	1002
2	1240
4	0
33	0
2	73
34	0
16	1150
8	0
124	2
60	0
11	0
0	21
12	1252
0	8
0	18
0	7
1	0
1	13
0	13
0	30
4	0
262	4
2651	4391
89	4399
15	4353
79	0
12	0
267	1
159	0
0	0
17781	37
15	0
423	0
880	6
0	0
0	153
1	0
3346	17
29	0
7	0
0	0
10	0
0	0
0	0
24150	1525
10	0
0	0
41	0
73	0
16423	64
0	0
269	2
0	0
1	0
119	3
1	0
0	0
367	6
0	0
0	0
0	0
0	0
3	0
1	18
3854	392
0	0
0	0
0	0
0	0
31	20079
0	0
0	0
0	0
1593	20090
0	0
0	0
0	0
0	0
76	20038
0	0
13	55
84	0
0	0
0	0
0	0
3	0
0	0
1	0
16	0
3	0
1863	1411
4	0
1	0
0	0
46	0
0	6
1308	28837
488	26030
843	26412
71	919
5	933
262	2
4511	17
0	0
51	0
0	1220
0	0
240	1378
3	1245
8	748
2545	6
5	1375
8800	231
15582	39
291	944
4	946
3	910
29	3
13	1
0	0
0	0
0	0
50	5782
1	0
0	0
42	5157
3	5156
0	0
13	18
210	5748
73	0
649	0
0	72
33	0
0	0
0	0
30	3825
359	0
3	1
129	3824
0	0
1	0
0	0
14	0
0	0
226	0
33	0
11356	30
25	0
1024	3
0	0
24	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
61	1247
2	0
4	0
0	0
0	147
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	5198
0	0
3	0
718	3
781	6
62	0
2	0
27	0
791	2
0	0
0	0
84	0
11	0
57	1
240	0
120	0
4712	9
3537	12
11	1
0	0
247	1
52	4
14	0
42	4
2748	8
8	0
13	67
43	0
0	0
7	0
68	0
37586	192
92	0
0	0
89	0
178	55
495	2
1	5352
266	0
393	0
4820	14
37	5188
490	3
2	3
0	3
0	87
3	87
12	0
428	1
0	8
148	508
657	0
60	1
18	0
65	0
4067	19
135	0
5	0
9	0
41	48
24	1392
2	47
0	40
15	0
429	2
0	749
0	751
507	1
2	1378
0	1
0	0
2	0
73	0
25	1
2	101
15	1
1553	269
1	0
6722	15
590	8
4135	14
348	3
21	0
0	35
1229	574
0	0
62	0
57	0
484	0
17	0
1	0
42	0
211349	678
0	18
1	18
0	18
1	0
0	3
3120	11
2482	7
3	3
3	4
1187	0
2520	27
4889	8
10579	25
2448	2
952	4
5803	30
49	3
0	0
0	0
29	0
1	0
1	22
3	22
7553	18
5421	9
32	1
1	0
15	0
17	0
38	0
0	0
98	2
154	0
4235	599
0	0
5	0
216	6
73	2
1	6
219	0
1	0
73	822
4045	23
361	0
60	0
796	4
0	0
2	2
0	2
122	3803
4480	19
39	3802
2568	2
15	0
151	0
2	0
411	0
93	1
0	0
2	0
0	0
0	0
0	0
74	0
78	0
0	0
0	0
9	1
219	0
49	0
11	0
1	0
18	0
41	0
1	0
1	0
2	1170
8	0
47	0
0	2
517	0
3	14
0	0
0	0
16	1261
15	0
4	0
36	0
0	37
1	1018
0	0
7	0
0	20
0	0
0	0
27	0
0	1039
6	4
0	0
8	0
1	0
37	0
11	389
0	0
11	1
9	416
2	0
0	0
0	0
3	383
0	42
1	0
9	0
0	1
0	0
23	0
0	0
0	0
101	0
0	0
811	2
0	0
15	0
2788	13
0	0
0	0
1	0
0	0
4882	14
1	0
53	0
325	73
0	0
1	0
3	0
2	0
0	0
0	0
0	0
227	0
0	0
9	0
0	0
11	0
0	0
6868	16
4	0
0	0
0	0
0	0
16	0
0	0
0	25
2	0
14	0
1	0
64	0
0	0
0	0
0	34
4	0
0	0
0	0
3498	13
0	27
9956	30
1133	3
2856	927
995	1
45	0
6343	27
5	35
5075	10
139	910
1050	13
72	101
2	0
20	0
0	0
11526	24
1024	199
0	280
0	263
1	275
0	282
0	267
0	260
1	265
0	260
2054	208
883	7455
6	0
13	0
0	0
1256	3
529	0
651	5
0	2094
0	2075
18	2127
21	2042
32	2098
43	0
3	2108
4	2080
140	3342
4	3341
0	0
77	0
0	29
86	395
8	286
20	2108
9	7121
2	7098
12256	238
5064	16
1360	5
184	173
333	2
147	0
1683	5
7078	30
15	494
13	173
414	494
13585	202
433	3
0	12
179	2855
5	2855
370	3
387	1
45	1821
4	1821
7	1807
5	172
2	37
59	6696
37	6696
7903	35
0	218
1	210
31	218
1	209
0	37
246	1214
16200	65
143	2
0	18129
853	17944
236	18063
42	3954
9	3987
647	32
729	2
0	2640
3	2598
72	4155
15	4154
5010	17
2423	11
27	101
9142	38
550	1
825	1
878	2
1	0
438	1
84	14522
7	14520
10783	29
170	2145
1061	6
22	0
16	6619
4	6619
3478	13
554	188
1860	1371
4208	17
18	456
915	3
4175	18
615	2
68	0
2	1361
2863	13
1	6488
73	7146
139	6801
304	0
33	116
2681	5
42	0
458	24
4964	647
13893	38
392	3
4194	17
16	6
0	0
9	0
926	5
723	4
1164	2
41	2800
268	2801
144	3592
294	639
145	3592
6148	15
11	1135
226	1486
10	1205
0	1087
121	1517
9	774
2789	23
33	326
0	344
2627	5
70	373
1	373
89	1516
2216	12
572	1
110	2463
6	2462
14	1520
1000	8
1471	12
0	5156
7	4685
81	887
7	887
1125	4
531	13542
0	27
4213	26
334	0
0	7
2233	7
1	82
23	0
0	118
5	119
929	1473
0	1591
6	1377
0	1377
2	1343
4579	16
19722	50
0	0
884	2
69	178
4846	11
382	2
0	5748
3	5609
1	5692
6	5682
38	0
0	25
1	25
23	0
0	24
1	24
196	0
5618	17
1	89
4	773
158	0
787	4824
3117	5176
3	7581
2538	16
9898	43
1187	28902
0	8123
19546	69
60370	193
4	11
7	11
0	215
0	195
5	212
0	203
77	7046
1	215
1276	3
13527	43
4412	12
279	922
1697	885
1194	7
71	103
0	89
8	0
0	4259
277	90
987	14416
13258	130
12	4181
550	0
652	4635
3148	5
1264	0
172	28
1	4243
88	14
34084	124
32	0
1846	5
6	4226
15	272
7	270
942	2
408	1
204	2034
160	193
4	193
0	0
619	0
276	2790
3	2790
637	6
1427	9
2430	4
2220	3
0	9208
0	8207
1	8152
0	8149
0	0
8	6308
43	9207
0	8109
147	939
10	939
1201	10
113	677
0	0
50	1
0	0
4	160
10	160
35	0
1853	8
13	903
0	903
70	0
2490	3
2012	8
487	0
0	4
308	2640
1437	5
10867	33
889	2
7832	24
1982	8
1318	5
0	4
1305	6
3646	2220
274	2826
0	1197
4920	25
10858	39
11678	36
190	8106
25	8104
0	8087
8	8085
56	439
695	1825
34	439
5826	29
40956	112
0	1
0	1
55201	197
5048	25
1232	1006
32	1004
6	6129
55	6129
768	3
10512	36
150	2516
0	2193
589	0
0	0
4298	9
108	8918
819	8917
155	7523
5172	16
60	404
18	404
741	12
599	0
5	8
3660	11
177	0
32	1
91	1061
180	1062
796	1
46	2
748	2
455	2
3	110
1186	17
6	3076
1565	142
518	1210
2954	294
40	284
37511	186
442	5113
4	5113
180	2
0	2
94	5156
0	5155
1601	20
9	327
4	327
2656	11
403	4
35266	106
197	48
57	48
8738	22
12694	42
3724	55
1718	49
42	1848
4739	20
